:START_ID,:END_ID,:TYPE,confidence,activity_type,activity_value,units,pchembl_value,mechanism_of_action,assay_id
COMPOUND:CHEMBL534914,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,53000.0,nM,4.28,IC50 53000.0 nM,CHEMBL830894
COMPOUND:CHEMBL537624,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,87000.0,nM,4.06,IC50 87000.0 nM,CHEMBL830021
COMPOUND:CHEMBL537175,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL830021
COMPOUND:CHEMBL537174,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL830021
COMPOUND:CHEMBL537402,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,700000.0,nM,None,IC50 700000.0 nM,CHEMBL830021
COMPOUND:CHEMBL557160,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL830021
COMPOUND:CHEMBL537628,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,300000.0,nM,None,IC50 300000.0 nM,CHEMBL830021
COMPOUND:CHEMBL541126,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,540000.0,nM,None,IC50 540000.0 nM,CHEMBL830021
COMPOUND:CHEMBL559376,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL830021
COMPOUND:CHEMBL536949,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,750000.0,nM,None,IC50 750000.0 nM,CHEMBL830021
COMPOUND:CHEMBL557976,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1500000.0,nM,None,IC50 1500000.0 nM,CHEMBL832275
COMPOUND:CHEMBL537401,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL830021
COMPOUND:CHEMBL534467,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,100000.0,nM,4.00,IC50 100000.0 nM,CHEMBL830021
COMPOUND:CHEMBL537623,TARGET:CHEMBL5020,INHIBITS,0.95,IC50,350000.0,nM,None,IC50 350000.0 nM,CHEMBL830021
COMPOUND:CHEMBL11371,TARGET:CHEMBL4003,BINDS,0.95,Vmax,5.3,IU mg-1,None,Vmax 5.3 IU mg-1,CHEMBL690517
COMPOUND:CHEMBL17962,TARGET:CHEMBL4003,BINDS,0.95,Km,7500000.0,nM,None,Km 7500000.0 nM,CHEMBL858416
COMPOUND:CHEMBL538419,TARGET:CHEMBL5677,INHIBITS,0.95,Ki,55000.0,nM,4.26,Ki 55000.0 nM,CHEMBL1058333
COMPOUND:CID24740,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,0.1,uM,,Irreversible Nitrification Inhibitor,
COMPOUND:CID10477,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,1.5,uM,,Metal Chelating AMO Inhibitor,
COMPOUND:CID6844,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,12.0,uM,,Substrate Analogue Inhibitor,
COMPOUND:CID6326,ENZYME:EC:1.14.99.39,INHIBITS,0.98,Ki,0.5,uM,,Mechanism-Based Suicidal Inhibitor,
COMPOUND:CID220509,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,0.8,uM,,Commercial Agricultural Inhibitor,
COMPOUND:CID9154,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,2.1,uM,,Triazole Synthetic Nitrification Inhibitor,
COMPOUND:CID11467,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,5.0,uM,,Synthetic Triazole Inhibitor,
COMPOUND:CID2723601,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,18.5,uM,,Sulfur-based Copper Chelating Inhibitor,
COMPOUND:CID5338,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,3.4,uM,,Sulfa-based Nitrification Inhibitor,
COMPOUND:CID70146,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,4.2,uM,,Pyrimidine Derivative Inhibitor,
COMPOUND:CID11459,ENZYME:EC:1.14.99.39,INHIBITS,0.98,Ki,0.8,uM,,Alkyne Irreversible Suicide AMO Inhibitor,
COMPOUND:CID12591,ENZYME:EC:1.14.99.39,INHIBITS,0.98,Ki,1.2,uM,,Alkyne-based Suicide Inhibitor,
COMPOUND:CID5281303,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,10.0,uM,,Botanical / Plant-Derived Synthetic Inhibitor,
COMPOUND:CID114679,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,8.5,uM,,Furanocumarin Botanical Inhibitor,
COMPOUND:CID119247,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,6.0,uM,,Nitric Oxide Radical Scavenger Inhibitor,
COMPOUND:CID101968846,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,2.5,uM,,Biological Nitrification Inhibitor (BNI - Brachiaria),
COMPOUND:CID120536,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,1.0,uM,,Biological Nitrification Inhibitor (BNI - Sorghum),
COMPOUND:CID73571,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,5.5,uM,,Flavonoid BNI (Rice exudate),
COMPOUND:CID71360,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,15.0,uM,,Fatty Alcohol BNI (Rice root exudate),
COMPOUND:CID5280934,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,20.0,uM,,Free Fatty Acid BNI,
COMPOUND:CID5280450,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,25.0,uM,,Free Fatty Acid BNI,
COMPOUND:CID73479,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,3.8,uM,,Phenylpropanoid BNI,
COMPOUND:CID10742,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,14.2,uM,,Phenolic Acid BNI,
COMPOUND:CID22311,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,30.0,uM,,Monoterpene BNI,
COMPOUND:CID6654,ENZYME:EC:1.14.99.39,INHIBITS,0.98,IC50,35.0,uM,,Monoterpene BNI,
COMPOUND:SUBSTRATE:AMMONIA,ENZYME:EC:1.14.99.39,SUBSTRATE_OF,1.0,,,,,,
COMPOUND:SUBSTRATE:HYDROXYLAMINE,ENZYME:EC:1.14.99.39,SUBSTRATE_OF,1.0,,,,,,
COMPOUND:SUBSTRATE:OXYGEN,ENZYME:EC:1.14.99.39,SUBSTRATE_OF,1.0,,,,,,
COMPOUND:CHEMBL1933349,TARGET:CHEMBL2157859,INHIBITS,0.95,IC50,55.5,nM,7.26,IC50 55.5 nM,CHEMBL2160602
COMPOUND:CHEMBL1824168,TARGET:CHEMBL5291976,INHIBITS,0.95,IC50,9000.0,nM,5.05,IC50 9000.0 nM,CHEMBL5265250
COMPOUND:CHEMBL1824169,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,80.0,%,None,Inhibition 80.0 %,CHEMBL5265254
COMPOUND:CHEMBL1824170,TARGET:CHEMBL5291976,INHIBITS,0.95,IC50,4000.0,nM,5.40,IC50 4000.0 nM,CHEMBL5265250
COMPOUND:CHEMBL1824171,TARGET:CHEMBL5291976,INHIBITS,0.95,IC50,4000.0,nM,5.40,IC50 4000.0 nM,CHEMBL5265250
COMPOUND:CHEMBL500339,TARGET:CHEMBL5291976,INHIBITS,0.95,IC50,6000.0,nM,5.22,IC50 6000.0 nM,CHEMBL5265250
COMPOUND:CHEMBL5273954,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,80.0,%,None,Inhibition 80.0 %,CHEMBL5265254
COMPOUND:CHEMBL5280333,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,20.0,%,None,Inhibition 20.0 %,CHEMBL5265254
COMPOUND:CHEMBL5288808,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,20.0,%,None,Inhibition 20.0 %,CHEMBL5265254
COMPOUND:CHEMBL5289148,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,40.0,%,None,Inhibition 40.0 %,CHEMBL5265254
COMPOUND:CHEMBL1824159,TARGET:CHEMBL5291976,INHIBITS,0.95,Inhibition,60.0,%,None,Inhibition 60.0 %,CHEMBL5265254
COMPOUND:CHEMBL64929,TARGET:CHEMBL3153,BINDS,0.95,Activity,3.5,uM min-1 mg-1,None,Activity 3.5 uM min-1 mg-1,CHEMBL766099
COMPOUND:CHEMBL66468,TARGET:CHEMBL3153,BINDS,0.95,Activity,7.5,uM min-1 mg-1,None,Activity 7.5 uM min-1 mg-1,CHEMBL766099
COMPOUND:CHEMBL66952,TARGET:CHEMBL3153,BINDS,0.95,Activity,5.0,uM min-1 mg-1,None,Activity 5.0 uM min-1 mg-1,CHEMBL766099
COMPOUND:CHEMBL63829,TARGET:CHEMBL3153,BINDS,0.95,Activity,10.7,uM min-1 mg-1,None,Activity 10.7 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL64264,TARGET:CHEMBL3153,BINDS,0.95,Activity,14.0,uM min-1 mg-1,None,Activity 14.0 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL2114023,TARGET:CHEMBL3153,BINDS,0.95,Activity,10.5,uM min-1 mg-1,None,Activity 10.5 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL64930,TARGET:CHEMBL3153,BINDS,0.95,Activity,18.6,uM min-1 mg-1,None,Activity 18.6 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL291349,TARGET:CHEMBL3153,BINDS,0.95,Activity (umol/mg.of protein. min),0.6,%,None,Activity (umol/mg.of protein. min) 0.6 %,CHEMBL764460
COMPOUND:CHEMBL64960,TARGET:CHEMBL3153,BINDS,0.95,Activity,16.3,uM min-1 mg-1,None,Activity 16.3 uM min-1 mg-1,CHEMBL766099
COMPOUND:CHEMBL65975,TARGET:CHEMBL3153,BINDS,0.95,Activity,17.5,uM min-1 mg-1,None,Activity 17.5 uM min-1 mg-1,CHEMBL766099
COMPOUND:CHEMBL62652,TARGET:CHEMBL3153,BINDS,0.95,Activity,12.0,uM min-1 mg-1,None,Activity 12.0 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL3350279,TARGET:CHEMBL3153,BINDS,0.95,Activity,4.5,uM min-1 mg-1,None,Activity 4.5 uM min-1 mg-1,CHEMBL766100
COMPOUND:CHEMBL4462318,TARGET:CHEMBL4523211,INHIBITS,0.95,Kd,9237.0,nM,5.03,Kd 9237.0 nM,CHEMBL4371461
COMPOUND:CHEMBL5653589,TARGET:CHEMBL4523211,INHIBITS,0.95,Kd,180.79,nM,6.74,Kd 180.79 nM,CHEMBL5651322
COMPOUND:CHEMBL5653589,TARGET:CHEMBL4523211,BINDS,0.95,ED50,180.79,nM,6.74,ED50 180.79 nM,CHEMBL5651322
COMPOUND:CHEMBL1077464,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,700.0,nM,6.16,IC50 700.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077465,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,300.0,nM,6.52,IC50 300.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077466,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,400.0,nM,6.40,IC50 400.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077467,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,800.0,nM,6.10,IC50 800.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1078488,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,800.0,nM,6.10,IC50 800.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077482,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,400.0,nM,6.40,IC50 400.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077490,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,1100.0,nM,5.96,IC50 1100.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077491,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,2800.0,nM,5.55,IC50 2800.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1077479,TARGET:CHEMBL1075103,INHIBITS,0.95,IC50,17000.0,nM,4.77,IC50 17000.0 nM,CHEMBL1106722
COMPOUND:CHEMBL1085857,TARGET:CHEMBL4105938,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL3992581
COMPOUND:CHEMBL90430,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,28000.0,nM,4.55,IC50 28000.0 nM,CHEMBL644741
COMPOUND:CHEMBL287968,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL646399
COMPOUND:CHEMBL290238,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,783000.0,nM,None,IC50 783000.0 nM,CHEMBL884019
COMPOUND:CHEMBL37281,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,3400.0,nM,5.47,IC50 3400.0 nM,CHEMBL646399
COMPOUND:CHEMBL35627,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,3800.0,nM,5.42,IC50 3800.0 nM,CHEMBL646399
COMPOUND:CHEMBL36081,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,5000.0,nM,5.30,IC50 5000.0 nM,CHEMBL646399
COMPOUND:CHEMBL2372318,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,793000.0,nM,None,IC50 793000.0 nM,CHEMBL646399
COMPOUND:CHEMBL29292,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,19400.0,nM,4.71,IC50 19400.0 nM,CHEMBL646399
COMPOUND:CHEMBL35092,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,2900.0,nM,5.54,IC50 2900.0 nM,CHEMBL646399
COMPOUND:CHEMBL419873,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,None,nM,None,IC50 None nM,CHEMBL644742
COMPOUND:CHEMBL35660,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL646399
COMPOUND:CHEMBL288458,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,2400.0,nM,5.62,IC50 2400.0 nM,CHEMBL646399
COMPOUND:CHEMBL34777,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,146000.0,nM,None,IC50 146000.0 nM,CHEMBL646399
COMPOUND:CHEMBL289761,TARGET:CHEMBL1907,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL646399
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,PATENT:AU-2016323468-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,PATENT:AU-2017270221-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,PATENT:CA-2998509-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,PATENT:CA-3025007-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,PATENT:CN-109843298-A,PATENTED_IN,1.0,,,,,,
COMPOUND:ACSLYMUBHGQOHG-UHFFFAOYSA-N,PATENT:US-20020065248-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:ACSLYMUBHGQOHG-UHFFFAOYSA-N,PATENT:EP-0787010-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:ACSLYMUBHGQOHG-UHFFFAOYSA-N,PATENT:WO-9612499-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:ACSLYMUBHGQOHG-UHFFFAOYSA-N,PATENT:WO-1996012499-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:ACSLYMUBHGQOHG-UHFFFAOYSA-N,PATENT:US5658885,PATENTED_IN,1.0,,,,,,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,PATENT:AU-2001249870-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,PATENT:AU-2001251315-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,PATENT:AU-2001253363-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,PATENT:AU-2003226408-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,PATENT:AU-2003226408-B2,PATENTED_IN,1.0,,,,,,
COMPOUND:CHEMBL307145,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,2000.0,nM,5.70,IC50 2000.0 nM,CHEMBL929603
COMPOUND:CHEMBL310798,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,3000.0,nM,5.52,IC50 3000.0 nM,CHEMBL929603
COMPOUND:CHEMBL288114,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,50000.0,nM,4.30,IC50 50000.0 nM,CHEMBL929603
COMPOUND:CHEMBL1527,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,4000.0,nM,5.40,IC50 4000.0 nM,CHEMBL929603
COMPOUND:CHEMBL535194,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,22000.0,nM,4.66,IC50 22000.0 nM,CHEMBL929603
COMPOUND:CHEMBL254710,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,12000.0,nM,4.92,IC50 12000.0 nM,CHEMBL929603
COMPOUND:CHEMBL220779,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,61000.0,nM,4.21,IC50 61000.0 nM,CHEMBL929603
COMPOUND:CHEMBL400737,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,3000.0,nM,5.52,IC50 3000.0 nM,CHEMBL929603
COMPOUND:CHEMBL254077,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,4000.0,nM,5.40,IC50 4000.0 nM,CHEMBL929603
COMPOUND:CHEMBL244948,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,12000.0,nM,4.92,IC50 12000.0 nM,CHEMBL929603
COMPOUND:CHEMBL242540,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,21000.0,nM,4.68,IC50 21000.0 nM,CHEMBL929603
COMPOUND:CHEMBL280998,TARGET:CHEMBL6100,INHIBITS,0.95,IC50,59000.0,nM,4.23,IC50 59000.0 nM,CHEMBL929603
COMPOUND:CHEMBL193493,TARGET:CHEMBL6100,BINDS,0.95,EC50,150.0,nM,6.82,EC50 150.0 nM,CHEMBL1052740
COMPOUND:CHEMBL560745,TARGET:CHEMBL6100,BINDS,0.95,EC50,580.0,nM,6.24,EC50 580.0 nM,CHEMBL1052740
COMPOUND:CHEMBL539221,TARGET:CHEMBL6100,BINDS,0.95,EC50,750.0,nM,6.12,EC50 750.0 nM,CHEMBL1052740
COMPOUND:HYSMCRNFENOHJH-UHFFFAOYSA-N,PATENT:AU-2003234625-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:HYSMCRNFENOHJH-UHFFFAOYSA-N,PATENT:AU-2003248810-B2,PATENTED_IN,1.0,,,,,,
COMPOUND:HYSMCRNFENOHJH-UHFFFAOYSA-N,PATENT:AU-2003255937-A1,PATENTED_IN,1.0,,,,,,
