:START_ID,:END_ID,:TYPE,confidence,activity_type,activity_value,units,pchembl_value,mechanism_of_action,assay_id
COMPOUND:HYSMCRNFENOHJH-UHFFFAOYSA-N,PATENT:AU-2003265267-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:HYSMCRNFENOHJH-UHFFFAOYSA-N,PATENT:AU-2004284932-A1,PATENTED_IN,1.0,,,,,,
COMPOUND:CHEMBL1288628,TARGET:CHEMBL1293189,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL1292655
COMPOUND:CHEMBL18094,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,0.5,%,None,Inhibition 0.5 %,CHEMBL3750425
COMPOUND:CHEMBL3747536,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,35.0,%,None,Inhibition 35.0 %,CHEMBL3750425
COMPOUND:CHEMBL216973,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,30.0,%,None,Inhibition 30.0 %,CHEMBL3750425
COMPOUND:CHEMBL226396,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,23.0,%,None,Inhibition 23.0 %,CHEMBL3750425
COMPOUND:CHEMBL71443,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,11.0,%,None,Inhibition 11.0 %,CHEMBL3750425
COMPOUND:CHEMBL14145,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,36.0,%,None,Inhibition 36.0 %,CHEMBL3750425
COMPOUND:CHEMBL226345,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,19.0,%,None,Inhibition 19.0 %,CHEMBL3750425
COMPOUND:CHEMBL85811,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,23.0,%,None,Inhibition 23.0 %,CHEMBL3750425
COMPOUND:CHEMBL205165,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,40.0,%,None,Inhibition 40.0 %,CHEMBL3750425
COMPOUND:CHEMBL79925,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,19.0,%,None,Inhibition 19.0 %,CHEMBL3750425
COMPOUND:CHEMBL296021,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,36.0,%,None,Inhibition 36.0 %,CHEMBL3750425
COMPOUND:CHEMBL108829,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,19.0,%,None,Inhibition 19.0 %,CHEMBL3750425
COMPOUND:CHEMBL2386190,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,2.0,%,None,Inhibition 2.0 %,CHEMBL3750425
COMPOUND:CHEMBL76398,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,8.0,%,None,Inhibition 8.0 %,CHEMBL3750425
COMPOUND:CHEMBL228862,TARGET:CHEMBL3708197,INHIBITS,0.95,Inhibition,20.0,%,None,Inhibition 20.0 %,CHEMBL3750425
COMPOUND:CHEMBL1097198,TARGET:CHEMBL4295921,BINDS,0.95,Vmax,0.228,umol/min/mg,None,Vmax 0.228 umol/min/mg,CHEMBL4182521
COMPOUND:CHEMBL4216260,TARGET:CHEMBL4295921,BINDS,0.95,Vmax,1.6,umol/min/mg,None,Vmax 1.6 umol/min/mg,CHEMBL4182521
COMPOUND:CHEMBL4203412,TARGET:CHEMBL4295921,INHIBITS,0.95,Inhibition,51.0,%,None,Inhibition 51.0 %,CHEMBL4182509
COMPOUND:CHEMBL4203821,TARGET:CHEMBL4295921,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4182509
COMPOUND:CHEMBL4208698,TARGET:CHEMBL4295921,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4182509
COMPOUND:CHEMBL4216260,TARGET:CHEMBL4295921,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4182508
COMPOUND:CHEMBL4203821,TARGET:CHEMBL4295921,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL4182511
COMPOUND:CHEMBL4208698,TARGET:CHEMBL4295921,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL4182511
COMPOUND:CHEMBL20,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,164000.0,nM,None,IC50 164000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288786,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,315000.0,nM,None,IC50 315000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288787,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288807,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL281376,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,850000.0,nM,None,IC50 850000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL265674,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288808,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288809,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL382111,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,730000.0,nM,None,IC50 730000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288881,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,479000.0,nM,None,IC50 479000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288882,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,141000.0,nM,None,IC50 141000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288883,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,243000.0,nM,None,IC50 243000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288884,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL173915,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,1000000.0,nM,None,IC50 1000000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1288928,TARGET:CHEMBL1293196,INHIBITS,0.95,IC50,320000.0,nM,None,IC50 320000.0 nM,CHEMBL1291257
COMPOUND:CHEMBL1379677,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1487918,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1516834,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,22400.0,nM,4.65,IC50 22400.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1438721,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1399595,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1399711,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,6150.0,nM,5.21,IC50 6150.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1371774,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,25400.0,nM,4.59,IC50 25400.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1478187,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1498529,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1369154,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1381644,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,3491.2,nM,5.46,IC50 3491.2 nM,CHEMBL1613985
COMPOUND:CHEMBL1568497,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1068,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1271764,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,650.0,nM,6.19,IC50 650.0 nM,CHEMBL1613985
COMPOUND:CHEMBL1501864,TARGET:CHEMBL1293239,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL1613985
COMPOUND:CHEMBL65,TARGET:CHEMBL1955709,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL1960747
COMPOUND:CHEMBL65,TARGET:CHEMBL1955709,BINDS,0.95,Bmax,67.0,pg/mm2,None,Bmax 67.0 pg/mm2,CHEMBL1960739
COMPOUND:CHEMBL1956507,TARGET:CHEMBL1955709,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL1960738
COMPOUND:CHEMBL4439278,TARGET:CHEMBL1955709,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4329778
COMPOUND:CHEMBL4129274,TARGET:CHEMBL4296009,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL4119042
COMPOUND:CHEMBL5653589,TARGET:CHEMBL4296009,INHIBITS,0.95,Kd,26.66,nM,7.57,Kd 26.66 nM,CHEMBL5651571
COMPOUND:CHEMBL5653589,TARGET:CHEMBL4296009,BINDS,0.95,ED50,26.66,nM,7.57,ED50 26.66 nM,CHEMBL5651571
COMPOUND:CHEMBL3752910,TARGET:CHEMBL4296009,INHIBITS,0.95,Kd,1149.32,nM,5.94,Kd 1149.32 nM,CHEMBL5651571
COMPOUND:CHEMBL3752910,TARGET:CHEMBL4296009,BINDS,0.95,ED50,1149.32,nM,5.94,ED50 1149.32 nM,CHEMBL5651571
COMPOUND:CHEMBL4449517,TARGET:CHEMBL3831223,BINDS,0.95,Stability,88.0,%,None,Stability 88.0 %,CHEMBL4334276
COMPOUND:CHEMBL225111,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201167
COMPOUND:CHEMBL4203007,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201171
COMPOUND:CHEMBL4205794,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201171
COMPOUND:CHEMBL4218328,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201177
COMPOUND:CHEMBL4213644,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201177
COMPOUND:CHEMBL4204376,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201177
COMPOUND:CHEMBL4209249,TARGET:CHEMBL4296284,INHIBITS,0.95,Inhibition,None,%,None,Inhibition None %,CHEMBL4201177
COMPOUND:CHEMBL302067,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,35.0,nM,7.46,IC50 35.0 nM,CHEMBL655449
COMPOUND:CHEMBL150332,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,8.2,nM,8.09,IC50 8.2 nM,CHEMBL655449
COMPOUND:CHEMBL436425,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,21.0,nM,7.68,IC50 21.0 nM,CHEMBL655449
COMPOUND:CHEMBL151284,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,1600.0,nM,5.80,IC50 1600.0 nM,CHEMBL655449
COMPOUND:CHEMBL356252,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,52.0,nM,7.28,IC50 52.0 nM,CHEMBL655449
COMPOUND:CHEMBL68399,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,4.0,nM,8.40,IC50 4.0 nM,CHEMBL655449
COMPOUND:CHEMBL344949,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,50.0,nM,7.30,IC50 50.0 nM,CHEMBL655449
COMPOUND:CHEMBL358017,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,36.0,nM,7.44,IC50 36.0 nM,CHEMBL655449
COMPOUND:CHEMBL33352,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL655449
COMPOUND:CHEMBL149680,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,6.0,nM,8.22,IC50 6.0 nM,CHEMBL655449
COMPOUND:CHEMBL70177,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,2.0,nM,8.70,IC50 2.0 nM,CHEMBL880226
COMPOUND:CHEMBL67234,TARGET:CHEMBL3419,INHIBITS,0.95,IC50,20000.0,nM,None,IC50 20000.0 nM,CHEMBL880226
COMPOUND:CHEMBL7643,TARGET:CHEMBL613543,INHIBITS,0.95,Inhibition,100.0,%,None,Inhibition 100.0 %,CHEMBL651028
COMPOUND:CHEMBL7829,TARGET:CHEMBL613543,INHIBITS,0.95,Inhibition,100.0,%,None,Inhibition 100.0 %,CHEMBL651027
COMPOUND:CHEMBL79188,TARGET:CHEMBL613543,INHIBITS,0.95,Inhibition,94.0,%,None,Inhibition 94.0 %,CHEMBL651027
COMPOUND:CHEMBL275638,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL327209,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL291876,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL483634,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL519494,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL263241,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL243664,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL77695,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL74490,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL75349,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL490975,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL73930,TARGET:CHEMBL613543,BINDS,0.95,Activity,None,None,None,Activity None None,CHEMBL999163
COMPOUND:CHEMBL2177818,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,70000.0,nM,4.16,IC50 70000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177825,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,60000.0,nM,4.22,IC50 60000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177826,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,33000.0,nM,4.48,IC50 33000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177833,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,13000.0,nM,4.89,IC50 13000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177832,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,13000.0,nM,4.89,IC50 13000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177837,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,10000.0,nM,5.00,IC50 10000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177829,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,8800.0,nM,5.06,IC50 8800.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177835,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,5500.0,nM,5.26,IC50 5500.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177827,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,2100.0,nM,5.68,IC50 2100.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177836,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,2000.0,nM,5.70,IC50 2000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177828,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,1700.0,nM,5.77,IC50 1700.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177834,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,1500.0,nM,5.82,IC50 1500.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177831,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177830,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL2177819,TARGET:CHEMBL1075392,INHIBITS,0.95,IC50,100000.0,nM,None,IC50 100000.0 nM,CHEMBL2186220
COMPOUND:CHEMBL504086,TARGET:CHEMBL1075403,BINDS,0.95,ED50,None,None,None,ED50 None None,CHEMBL979628
COMPOUND:CHEMBL1554,TARGET:CHEMBL1075403,BINDS,0.95,ED50,1.9,10'-3 ug/ml,None,ED50 1.9 10'-3 ug/ml,CHEMBL979628
COMPOUND:CHEMBL498242,TARGET:CHEMBL1075403,BINDS,0.95,ED50,7.2,ug ml-1,None,ED50 7.2 ug ml-1,CHEMBL979628
COMPOUND:CHEMBL225110,TARGET:CHEMBL1075403,BINDS,0.95,ED50,3.9,ug ml-1,None,ED50 3.9 ug ml-1,CHEMBL979628
COMPOUND:CHEMBL387689,TARGET:CHEMBL1075403,BINDS,0.95,ED50,6.2,ug ml-1,None,ED50 6.2 ug ml-1,CHEMBL979628
COMPOUND:CHEMBL465954,TARGET:CHEMBL1075403,BINDS,0.95,ED50,None,None,None,ED50 None None,CHEMBL979628
COMPOUND:CHEMBL447384,TARGET:CHEMBL1075403,BINDS,0.95,ED50,4.0,ug ml-1,None,ED50 4.0 ug ml-1,CHEMBL1005684
COMPOUND:CHEMBL466396,TARGET:CHEMBL1075403,BINDS,0.95,Activity,6.0,%,None,Activity 6.0 %,CHEMBL1017856
