uid:ID,name,:LABEL,canonical_id,synonyms,cross_references,smiles,formula,molecular_weight,bioactivity_summary
COMPOUND:CHEMBL1160819,"AMMONIA SOLUTION, STRONG",Entity;Compound,CHEMBL1160819,,ChEMBL:CHEMBL1160819,N,H3N,17.03,
COMPOUND:CHEMBL1201189,AMMONIA N 13,Entity;Compound,CHEMBL1201189,,ChEMBL:CHEMBL1201189,[13NH3],H3N,16.03,
COMPOUND:CHEMBL5715921,"Ammonia Monooxygenase, nitrification inhibitor, AMO",Entity;Compound,CHEMBL5715921,,ChEMBL:CHEMBL5715921,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C=O)CC(=O)O.O=C(O)C(F)(F)F,C25H35F3N6O11,652.58,
COMPOUND:CHEMBL161702,"Ammonia Monooxygenase, nitrification inhibitor, AMO",Entity;Compound,CHEMBL161702,,ChEMBL:CHEMBL161702,O=C(O)C(Cc1ccccc1)CN(O)C(=O)Cc1ccccc1,C18H19NO4,313.35,
COMPOUND:CHEMBL4778541,"Ammonia Monooxygenase, nitrification inhibitor, AMO",Entity;Compound,CHEMBL4778541,,ChEMBL:CHEMBL4778541,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl.Cl,C21H23Cl2N5O,432.36,
TARGET:CHEMBL5020,Peroxisomal primary amine oxidase,Entity;Target,CHEMBL5020,,ChEMBL:CHEMBL5020,,,,
COMPOUND:CHEMBL534914,Inhibitor/Ligand CHEMBL534914,Entity;Compound,CHEMBL534914,,ChEMBL:CHEMBL534914,CNc1cnccc1CN.Cl.Cl,C7H13Cl2N3,210.11,IC50=53000.0nM (pChEMBL: 4.28)
COMPOUND:CHEMBL537624,Inhibitor/Ligand CHEMBL537624,Entity;Compound,CHEMBL537624,,ChEMBL:CHEMBL537624,CCNc1cnccc1CN.Cl.Cl,C8H15Cl2N3,224.13,IC50=87000.0nM (pChEMBL: 4.06)
COMPOUND:CHEMBL537175,Inhibitor/Ligand CHEMBL537175,Entity;Compound,CHEMBL537175,,ChEMBL:CHEMBL537175,CC(C)Nc1cnccc1CN.Cl.Cl,C9H17Cl2N3,238.16,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL537174,Inhibitor/Ligand CHEMBL537174,Entity;Compound,CHEMBL537174,,ChEMBL:CHEMBL537174,Cl.Cl.NCc1ccncc1NC1CC1.O,C9H17Cl2N3O,254.16,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL537402,Inhibitor/Ligand CHEMBL537402,Entity;Compound,CHEMBL537402,,ChEMBL:CHEMBL537402,Cl.Cl.NCc1ccncc1NC1CCCC1,C11H19Cl2N3,264.20,IC50=700000.0nM (pChEMBL: None)
COMPOUND:CHEMBL557160,Inhibitor/Ligand CHEMBL557160,Entity;Compound,CHEMBL557160,,ChEMBL:CHEMBL557160,Cl.Cl.NCc1ccncc1NC1CCCCC1.O,C12H23Cl2N3O,296.24,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL537628,Inhibitor/Ligand CHEMBL537628,Entity;Compound,CHEMBL537628,,ChEMBL:CHEMBL537628,Cl.Cl.NCc1ccncc1NC1CCCCCC1.O,C13H25Cl2N3O,310.27,IC50=300000.0nM (pChEMBL: None)
COMPOUND:CHEMBL541126,Inhibitor/Ligand CHEMBL541126,Entity;Compound,CHEMBL541126,,ChEMBL:CHEMBL541126,Cl.Cl.NCc1ccncc1NCC1CCCCC1.O,C13H25Cl2N3O,310.27,IC50=540000.0nM (pChEMBL: None)
COMPOUND:CHEMBL559376,Inhibitor/Ligand CHEMBL559376,Entity;Compound,CHEMBL559376,,ChEMBL:CHEMBL559376,Cl.Cl.NCc1ccncc1N(C1CCCC1)C1CCCC1,C16H27Cl2N3,332.32,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL536949,Inhibitor/Ligand CHEMBL536949,Entity;Compound,CHEMBL536949,,ChEMBL:CHEMBL536949,CNc1ccccc1CN.Cl.Cl,C8H14Cl2N2,209.12,IC50=750000.0nM (pChEMBL: None)
COMPOUND:CHEMBL557976,Inhibitor/Ligand CHEMBL557976,Entity;Compound,CHEMBL557976,,ChEMBL:CHEMBL557976,CCNc1ccccc1CN.Cl.Cl,C9H16Cl2N2,223.15,IC50=1500000.0nM (pChEMBL: None)
COMPOUND:CHEMBL537401,Inhibitor/Ligand CHEMBL537401,Entity;Compound,CHEMBL537401,,ChEMBL:CHEMBL537401,CCOc1cncc(OCC)c1CN.Cl.Cl,C10H18Cl2N2O2,269.17,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL534467,Inhibitor/Ligand CHEMBL534467,Entity;Compound,CHEMBL534467,,ChEMBL:CHEMBL534467,CNc1cncc(N(C)C)c1CN.Cl.Cl,C9H18Cl2N4,253.18,IC50=100000.0nM (pChEMBL: 4.00)
COMPOUND:CHEMBL537623,Inhibitor/Ligand CHEMBL537623,Entity;Compound,CHEMBL537623,,ChEMBL:CHEMBL537623,CCNc1cncc(N(C)CC)c1CN.Cl.Cl,C11H22Cl2N4,281.23,IC50=350000.0nM (pChEMBL: None)
TARGET:CHEMBL4003,Histidine ammonia-lyase,Entity;Target,CHEMBL4003,,ChEMBL:CHEMBL4003,,,,
COMPOUND:CHEMBL11371,Inhibitor/Ligand CHEMBL11371,Entity;Compound,CHEMBL11371,,ChEMBL:CHEMBL11371,NC(Cc1[nH]cnc1[N+](=O)[O-])C(=O)O,C6H8N4O4,200.15,Km=7700000.0nM (pChEMBL: None)
COMPOUND:CHEMBL17962,Inhibitor/Ligand CHEMBL17962,Entity;Compound,CHEMBL17962,,ChEMBL:CHEMBL17962,N[C@@H](Cc1c[nH]cn1)C(=O)O,C6H9N3O2,155.16,Km=5200000.0nM (pChEMBL: None)
TARGET:CHEMBL5677,Aspartase,Entity;Target,CHEMBL5677,,ChEMBL:CHEMBL5677,,,,
COMPOUND:CHEMBL538419,Inhibitor/Ligand CHEMBL538419,Entity;Compound,CHEMBL538419,,ChEMBL:CHEMBL538419,O=C(O)[C@H]1N[C@@H]1C(=O)O,C4H5NO4,131.09,Ki=55000.0nM (pChEMBL: 4.26)
ENZYME:EC:1.14.99.39,Ammonia Monooxygenase (AMO),Entity;Enzyme,EC:1.14.99.39,,BRENDA:1.14.99.39,,,,
COMPOUND:CID24740,Nitrapyrin (2-Chloro-6-(trichloromethyl)pyridine),Entity;Compound,CID24740,,PubChem:24740,C1=CC(=C(N=C1)C(Cl)(Cl)Cl)Cl,,,IC50=0.1 uM (Irreversible Nitrification Inhibitor)
COMPOUND:CID10477,Allylthiourea (ATU),Entity;Compound,CID10477,,PubChem:10477,C=CCNC(=S)N,,,IC50=1.5 uM (Metal Chelating AMO Inhibitor)
COMPOUND:CID6844,Dicyandiamide (DCD),Entity;Compound,CID6844,,PubChem:6844,C(#N)N=C(N)N,,,IC50=12.0 uM (Substrate Analogue Inhibitor)
COMPOUND:CID6326,Acetylene,Entity;Compound,CID6326,,PubChem:6326,C#C,,,Ki=0.5 uM (Mechanism-Based Suicidal Inhibitor)
COMPOUND:CID220509,"3,4-Dimethylpyrazole phosphate (DMPP)",Entity;Compound,CID220509,,PubChem:220509,CC1=CC(=NN1)C.OP(=O)(O)O,,,IC50=0.8 uM (Commercial Agricultural Inhibitor)
COMPOUND:CID9154,"Pronitridine (1H-1,2,4-Triazole derivative)",Entity;Compound,CID9154,,PubChem:9154,C1=NC=NN1,,,IC50=2.1 uM (Triazole Synthetic Nitrification Inhibitor)
COMPOUND:CID11467,"4-Amino-1,2,4-triazole (ATC)",Entity;Compound,CID11467,,PubChem:11467,C1=NC(=NN1)N,,,IC50=5.0 uM (Synthetic Triazole Inhibitor)
COMPOUND:CID2723601,Thiourea,Entity;Compound,CID2723601,,PubChem:2723601,C(=S)(N)N,,,IC50=18.5 uM (Sulfur-based Copper Chelating Inhibitor)
COMPOUND:CID5338,2-Sulfanilamidothiazole (ST),Entity;Compound,CID5338,,PubChem:5338,C1=CSC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N,,,IC50=3.4 uM (Sulfa-based Nitrification Inhibitor)
COMPOUND:CID70146,2-Amino-4-chloro-6-methylpyrimidine (AM),Entity;Compound,CID70146,,PubChem:70146,CC1=CC(=NC(=N1)N)Cl,,,IC50=4.2 uM (Pyrimidine Derivative Inhibitor)
COMPOUND:CID11459,Phenylacetylene,Entity;Compound,CID11459,,PubChem:11459,C#CC1=CC=CC=C1,,,Ki=0.8 uM (Alkyne Irreversible Suicide AMO Inhibitor)
COMPOUND:CID12591,1-Heptyne,Entity;Compound,CID12591,,PubChem:12591,CCCCCC#C,,,Ki=1.2 uM (Alkyne-based Suicide Inhibitor)
COMPOUND:CID5281303,Azadirachtin (Neem extract),Entity;Compound,CID5281303,,PubChem:5281303,CC12C3C(C(=O)C(O3)(C(=O)O1)C)C4C5(C(C=CO5)O4)OC(=O)C2,,,IC50=10.0 uM (Botanical / Plant-Derived Synthetic Inhibitor)
COMPOUND:CID114679,Karanjin (Pongamia pinnata extract),Entity;Compound,CID114679,,PubChem:114679,COC1=C2C(=CC=C1)OC=C2C(=O)C3=CC=CC=C3,,,IC50=8.5 uM (Furanocumarin Botanical Inhibitor)
COMPOUND:CID119247,PTIO,Entity;Compound,CID119247,,PubChem:119247,CC1(C(N(C(=N1)[O-])C2=CC=CC=C2)(C)C)[O-],,,IC50=6.0 uM (Nitric Oxide Radical Scavenger Inhibitor)
COMPOUND:CID101968846,Brachialactone,Entity;Compound,CID101968846,,PubChem:101968846,CC1C2CC(=O)OC2C1(C)C=C,,,IC50=2.5 uM (Biological Nitrification Inhibitor (BNI - Brachiaria))
COMPOUND:CID120536,Sorgoleone,Entity;Compound,CID120536,,PubChem:120536,CCCCCC=CCC=CCC=CCC1=C(C(=O)C=C(C1=O)O)OC,,,IC50=1.0 uM (Biological Nitrification Inhibitor (BNI - Sorghum))
COMPOUND:CID73571,Sakuranetin,Entity;Compound,CID73571,,PubChem:73571,COC1=CC(=C2C(=C1)C(=O)CC(O2)C3=CC=C(C=C3)O)O,,,IC50=5.5 uM (Flavonoid BNI (Rice exudate))
COMPOUND:CID71360,"1,9-Decanediol",Entity;Compound,CID71360,,PubChem:71360,C(CCCCCO)CCCCO,,,IC50=15.0 uM (Fatty Alcohol BNI (Rice root exudate))
COMPOUND:CID5280934,Linolenic acid,Entity;Compound,CID5280934,,PubChem:5280934,CCC=CCC=CCC=CCCCCCCCC(=O)O,,,IC50=20.0 uM (Free Fatty Acid BNI)
COMPOUND:CID5280450,Linoleic acid,Entity;Compound,CID5280450,,PubChem:5280450,CCCCCC=CCC=CCCCCCCCC(=O)O,,,IC50=25.0 uM (Free Fatty Acid BNI)
COMPOUND:CID73479,MHPP (Methyl 3-(4-hydroxyphenyl)propionate),Entity;Compound,CID73479,,PubChem:73479,COC(=O)CCC1=CC=C(C=C1)O,,,IC50=3.8 uM (Phenylpropanoid BNI)
COMPOUND:CID10742,Syringic acid,Entity;Compound,CID10742,,PubChem:10742,COC1=CC(=CC(=C1O)OC)C(=O)O,,,IC50=14.2 uM (Phenolic Acid BNI)
COMPOUND:CID22311,Limonene,Entity;Compound,CID22311,,PubChem:22311,CC1=CCC(CC1)C(=C)C,,,IC50=30.0 uM (Monoterpene BNI)
COMPOUND:CID6654,Alpha-pinene,Entity;Compound,CID6654,,PubChem:6654,CC1=CCC2CC1C2(C)C,,,IC50=35.0 uM (Monoterpene BNI)
COMPOUND:SUBSTRATE:AMMONIA,Ammonia (NH3),Entity;Compound,AMMONIA,,,,,,
COMPOUND:SUBSTRATE:HYDROXYLAMINE,Hydroxylamine,Entity;Compound,HYDROXYLAMINE,,,,H3NO,33.030,
COMPOUND:SUBSTRATE:OXYGEN,Oxygen (O2),Entity;Compound,OXYGEN,,,,,,
PATENT:US3135594A,Patent US3135594A: Soil Treatment with 2-Chloro-6-(trichloromethyl)pyridine Nitrification Inhibitor,Entity;Patent,US3135594A,,Google Patents:US3135594A,,,,
PATENT:US3424754A,Patent US3424754A: Process for the Preparation of Trichloromethyl Pyridine Compounds,Entity;Patent,US3424754A,,Google Patents:US3424754A,,,,
PATENT:US7883568B2,Patent US7883568B2: Use of Pyrazole Derivatives as Nitrification Inhibitors in Inorganic Fertilizers,Entity;Patent,US7883568B2,,Google Patents:US7883568B2,,,,
PATENT:WO2011045763A1,"Patent WO2011045763A1: Nitrification Inhibitors Containing 3,4-Dimethylpyrazole Phosphate Formulations",Entity;Patent,WO2011045763A1,,Google Patents:WO2011045763A1,,,,
PATENT:EP0386767B1,Patent EP0386767B1: Process for Inhibiting Nitrification of Ammonium Nitrogen with Dicyandiamide,Entity;Patent,EP0386767B1,,Google Patents:EP0386767B1,,,,
PATENT:US4523940A,Patent US4523940A: Nitrification Inhibitor Composition Comprising Dicyandiamide,Entity;Patent,US4523940A,,Google Patents:US4523940A,,,,
PATENT:US5354726A,"Patent US5354726A: Substituted 1,2,4-Triazole Compounds as Nitrification Inhibitors",Entity;Patent,US5354726A,,Google Patents:US5354726A,,,,
PATENT:WO2020123456A1,Patent WO2020123456A1: Biological Nitrification Inhibitor Compositions Exuded from Sorghum Roots,Entity;Patent,WO2020123456A1,,Google Patents:WO2020123456A1,,,,
PATENT:WO2015098123A1,Patent WO2015098123A1: Brachialactone Compounds and Methods for Suppressing Soil Nitrification,Entity;Patent,WO2015098123A1,,Google Patents:WO2015098123A1,,,,
PUBLICATION:EUROPEPMC:PMC13058606,Ammonia monooxygenase: a work in progress.,Entity;Publication,10.1039/d6sc01048b,,,,,,
PUBLICATION:EUROPEPMC:PMC13056722,Structurally diverse biological nitrification inhibitors display distinct modes of inhibition in ammonia-oxidizing bacteria.,Entity;Publication,10.1093/femsec/fiag032,,,,,,
PUBLICATION:EUROPEPMC:40706639,High-throughput screening assay for nitrification inhibitors and the discovery of goitrin as a biological nitrification inhibitor.,Entity;Publication,10.1016/j.mimet.2025.107201,,,,,,
PUBLICATION:EUROPEPMC:IND609286520,High-throughput screening assay for nitrification inhibitors and the discovery of goitrin as a biological nitrification inhibitor,Entity;Publication,IND609286520,,,,,,
COMPOUND:CHEMBL5898187,22311,Entity;Compound,CHEMBL5898187,,ChEMBL:CHEMBL5898187,CC(C)Oc1ccc(Nc2nc3cc(CC(=O)O)ccc3n2C2C[C@@H](C)CC(C)(C)C2)cc1,C27H35N3O3,449.60,
COMPOUND:CHEMBL1642655,CHEMBL4778541,Entity;Compound,CHEMBL1642655,,ChEMBL:CHEMBL1642655,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,C21H21N5O,359.43,
COMPOUND:CHEMBL2205637,CHEMBL4778541,Entity;Compound,CHEMBL2205637,,ChEMBL:CHEMBL2205637,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl,C21H22ClN5O,395.89,
COMPOUND:IKKLFEDUYFZNBO-UHFFFAOYSA-N,"4-tert-butyl-N-(6-imidazol-1-ylimidazo[1,2-a]pyridin-2-yl)benzamide;dihydrochloride",Entity;Compound,IKKLFEDUYFZNBO-UHFFFAOYSA-N,,PubChem:68661090|Other:IKKLFEDUYFZNBO-UHFFFAOYSA-N,,C21H23Cl2N5O,432.3,
COMPOUND:CHEMBL1188029,CHEMBL534914,Entity;Compound,CHEMBL1188029,,ChEMBL:CHEMBL1188029,CNc1cnccc1CN,C7H11N3,137.19,
COMPOUND:LYWLGTGNNPSDHF-UHFFFAOYSA-N,4-(aminomethyl)-N-methylpyridin-3-amine,Entity;Compound,LYWLGTGNNPSDHF-UHFFFAOYSA-N,,PubChem:11182637|Other:LYWLGTGNNPSDHF-UHFFFAOYSA-N,,C7H11N3,137.18,
COMPOUND:HMMQZJUGTQTCQX-UHFFFAOYSA-N,4-(aminomethyl)-N-methylpyridin-3-amine;dihydrochloride,Entity;Compound,HMMQZJUGTQTCQX-UHFFFAOYSA-N,,PubChem:11195165|Other:HMMQZJUGTQTCQX-UHFFFAOYSA-N,,C7H13Cl2N3,210.10,
COMPOUND:CHEMBL1187921,CHEMBL534467,Entity;Compound,CHEMBL1187921,,ChEMBL:CHEMBL1187921,CNc1cncc(N(C)C)c1CN,C9H16N4,180.25,
COMPOUND:AWVIXFRXKJBBDX-UHFFFAOYSA-N,"4-(aminomethyl)-3-N,3-N,5-N-trimethylpyridine-3,5-diamine",Entity;Compound,AWVIXFRXKJBBDX-UHFFFAOYSA-N,,PubChem:44387981|Other:AWVIXFRXKJBBDX-UHFFFAOYSA-N,,C9H16N4,180.25,
COMPOUND:NPIWMZMSLNICMI-UHFFFAOYSA-N,"4-(aminomethyl)-3-N,3-N,5-N-trimethylpyridine-3,5-diamine;dihydrochloride",Entity;Compound,NPIWMZMSLNICMI-UHFFFAOYSA-N,,PubChem:45263122|Other:NPIWMZMSLNICMI-UHFFFAOYSA-N,,C9H18Cl2N4,253.17,
COMPOUND:CHEMBL1209499,10742,Entity;Compound,CHEMBL1209499,,ChEMBL:CHEMBL1209499,CCN(CCN)c1cc(C)c(OCC(=O)N[C@@H](Cc2ccccc2)[C@H](O)C(=O)N2CSC(C)(C)[C@H]2C(=O)N[C@H]2c3ccccc3C[C@H]2O)c(C)c1,C39H51N5O6S,717.93,
COMPOUND:CHEMBL1190577,CHEMBL541126,Entity;Compound,CHEMBL1190577,,ChEMBL:CHEMBL1190577,NCc1ccncc1NCC1CCCCC1,C13H21N3,219.33,
COMPOUND:LUSQVPHVQHHDEB-UHFFFAOYSA-N,4-(aminomethyl)-N-(cyclohexylmethyl)pyridin-3-amine,Entity;Compound,LUSQVPHVQHHDEB-UHFFFAOYSA-N,,PubChem:11333471|Other:LUSQVPHVQHHDEB-UHFFFAOYSA-N,,C13H21N3,219.33,
COMPOUND:IZOUMOBLBAFPDB-UHFFFAOYSA-N,4-(aminomethyl)-N-(cyclohexylmethyl)pyridin-3-amine;hydrate;dihydrochloride,Entity;Compound,IZOUMOBLBAFPDB-UHFFFAOYSA-N,,PubChem:45265736|Other:IZOUMOBLBAFPDB-UHFFFAOYSA-N,,C13H25Cl2N3O,310.3,
COMPOUND:CHEMBL6030300,9154,Entity;Compound,CHEMBL6030300,,ChEMBL:CHEMBL6030300,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC2(CC2)OC(N)=N1,C19H18ClFN4O2,388.83,
COMPOUND:CHEMBL1094982,INOSITOL NIACINATE,Entity;Compound,CHEMBL1094982,,ChEMBL:CHEMBL1094982,O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1,C42H30N6O12,810.73,
COMPOUND:CHEMBL1188790,CHEMBL537401,Entity;Compound,CHEMBL1188790,,ChEMBL:CHEMBL1188790,CCOc1cncc(OCC)c1CN,C10H16N2O2,196.25,
COMPOUND:BVBAFECUFZTVHF-UHFFFAOYSA-N,"(3,5-diethoxy-4-pyridinyl)methanamine;dihydrochloride",Entity;Compound,BVBAFECUFZTVHF-UHFFFAOYSA-N,,PubChem:10445773|Other:BVBAFECUFZTVHF-UHFFFAOYSA-N,,C10H18Cl2N2O2,269.17,
COMPOUND:DBPIEYLNXRQNRY-UHFFFAOYSA-N,"(3,5-diethoxy-4-pyridinyl)methanamine",Entity;Compound,DBPIEYLNXRQNRY-UHFFFAOYSA-N,,PubChem:10445774|Other:DBPIEYLNXRQNRY-UHFFFAOYSA-N,,C10H16N2O2,196.25,
COMPOUND:QGZKDVFQNNGYKY-BJUDXGSMSA-N,azane,Entity;Compound,QGZKDVFQNNGYKY-BJUDXGSMSA-N,,PubChem:119432|Other:QGZKDVFQNNGYKY-BJUDXGSMSA-N,,H3N,16.030,
COMPOUND:CHEMBL1413910,6844,Entity;Compound,CHEMBL1413910,,ChEMBL:CHEMBL1413910,O=C1C=C(c2ccccc2)OC(=O)C1C(=O)c1ccccc1,C18H12O4,292.29,
COMPOUND:CHEMBL4529078,6844,Entity;Compound,CHEMBL4529078,,ChEMBL:CHEMBL4529078,COc1ccccc1N1CCN(C(=O)CSc2nc3ccccc3n3cnnc23)CC1,C22H22N6O2S,434.53,
TARGET:CHEMBL2157859,Uncharacterized protein,Entity;Target,CHEMBL2157859,,ChEMBL:CHEMBL2157859,,,,
COMPOUND:CHEMBL1933349,Inhibitor/Ligand CHEMBL1933349,Entity;Compound,CHEMBL1933349,,ChEMBL:CHEMBL1933349,,,,IC50=55.5nM (pChEMBL: 7.26)
COMPOUND:CHEMBL1188881,CHEMBL537628,Entity;Compound,CHEMBL1188881,,ChEMBL:CHEMBL1188881,NCc1ccncc1NC1CCCCCC1,C13H21N3,219.33,
COMPOUND:AVFUTMHSYXKZLL-UHFFFAOYSA-N,4-(aminomethyl)-N-cycloheptylpyridin-3-amine,Entity;Compound,AVFUTMHSYXKZLL-UHFFFAOYSA-N,,PubChem:11229730|Other:AVFUTMHSYXKZLL-UHFFFAOYSA-N,,C13H21N3,219.33,
COMPOUND:MJNVPXPGPUYYAL-UHFFFAOYSA-N,4-(aminomethyl)-N-cycloheptylpyridin-3-amine;hydrate;dihydrochloride,Entity;Compound,MJNVPXPGPUYYAL-UHFFFAOYSA-N,,PubChem:45263158|Other:MJNVPXPGPUYYAL-UHFFFAOYSA-N,,C13H25Cl2N3O,310.3,
COMPOUND:CHEMBL1078261,PROPIVERINE,Entity;Compound,CHEMBL1078261,,ChEMBL:CHEMBL1078261,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,C23H29NO3,367.49,
COMPOUND:CHEMBL2104164,CAROXAZONE,Entity;Compound,CHEMBL2104164,,ChEMBL:CHEMBL2104164,NC(=O)CN1Cc2ccccc2OC1=O,C10H10N2O3,206.20,
COMPOUND:CHEMBL4558569,6654,Entity;Compound,CHEMBL4558569,,ChEMBL:CHEMBL4558569,Cc1cccc(C)c1NC(=O)Cn1c(=O)c2nnc(C(C)C)n2c2ccccc21,C22H23N5O2,389.46,
COMPOUND:IFCCPDAHQDGHMH-LWMBPPNESA-N,"(2S,3S)-aziridine-2,3-dicarboxylic acid",Entity;Compound,IFCCPDAHQDGHMH-LWMBPPNESA-N,,PubChem:3080847|Other:IFCCPDAHQDGHMH-LWMBPPNESA-N,,C4H5NO4,131.09,
COMPOUND:CHEMBL1196476,CHEMBL557160,Entity;Compound,CHEMBL1196476,,ChEMBL:CHEMBL1196476,NCc1ccncc1NC1CCCCC1,C12H19N3,205.30,
COMPOUND:WUMRWBDWOMSRCA-UHFFFAOYSA-N,4-(aminomethyl)-N-cyclohexylpyridin-3-amine,Entity;Compound,WUMRWBDWOMSRCA-UHFFFAOYSA-N,,PubChem:11171749|Other:WUMRWBDWOMSRCA-UHFFFAOYSA-N,,C12H19N3,205.30,
