uid:ID,name,:LABEL,canonical_id,synonyms,cross_references,smiles,formula,molecular_weight,bioactivity_summary
COMPOUND:HCMCGCRMRREZCS-UHFFFAOYSA-N,"N-(4-methoxyphenyl)-2-(3-oxo-6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-2-yl)acetamide",Entity;Compound,HCMCGCRMRREZCS-UHFFFAOYSA-N,,PubChem:49662982|Other:HCMCGCRMRREZCS-UHFFFAOYSA-N,,C20H17N5O3,375.4,
PATENT:AU-2001249870-A1,Patent AU-2001249870-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2001249870-A1,,Google Patents:AU-2001249870-A1,,,,
PATENT:AU-2001251315-A1,Patent AU-2001251315-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2001251315-A1,,Google Patents:AU-2001251315-A1,,,,
PATENT:AU-2001253363-A1,Patent AU-2001253363-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2001253363-A1,,Google Patents:AU-2001253363-A1,,,,
PATENT:AU-2003226408-A1,Patent AU-2003226408-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2003226408-A1,,Google Patents:AU-2003226408-A1,,,,
PATENT:AU-2003226408-B2,Patent AU-2003226408-B2 (Patented Nitrification Molecule),Entity;Patent,AU-2003226408-B2,,Google Patents:AU-2003226408-B2,,,,
COMPOUND:RQKGSIGQBVSOAD-UHFFFAOYSA-N,"3,3,18,18-tetramethylicosanedioic acid",Entity;Compound,RQKGSIGQBVSOAD-UHFFFAOYSA-N,,PubChem:14614316|Other:RQKGSIGQBVSOAD-UHFFFAOYSA-N,,C24H46O4,398.6,
TARGET:CHEMBL6100,Autoinducer 2-binding periplasmic protein LuxP,Entity;Target,CHEMBL6100,,ChEMBL:CHEMBL6100,,,,
COMPOUND:CHEMBL307145,Inhibitor/Ligand CHEMBL307145,Entity;Compound,CHEMBL307145,,ChEMBL:CHEMBL307145,,,,IC50=2000.0nM (pChEMBL: 5.70)
COMPOUND:CHEMBL310798,Inhibitor/Ligand CHEMBL310798,Entity;Compound,CHEMBL310798,,ChEMBL:CHEMBL310798,,,,IC50=3000.0nM (pChEMBL: 5.52)
COMPOUND:CHEMBL288114,Inhibitor/Ligand CHEMBL288114,Entity;Compound,CHEMBL288114,,ChEMBL:CHEMBL288114,,,,IC50=50000.0nM (pChEMBL: 4.30)
COMPOUND:CHEMBL1527,Inhibitor/Ligand CHEMBL1527,Entity;Compound,CHEMBL1527,,ChEMBL:CHEMBL1527,,,,IC50=4000.0nM (pChEMBL: 5.40)
COMPOUND:CHEMBL535194,Inhibitor/Ligand CHEMBL535194,Entity;Compound,CHEMBL535194,,ChEMBL:CHEMBL535194,,,,IC50=22000.0nM (pChEMBL: 4.66)
COMPOUND:CHEMBL254710,Inhibitor/Ligand CHEMBL254710,Entity;Compound,CHEMBL254710,,ChEMBL:CHEMBL254710,,,,IC50=12000.0nM (pChEMBL: 4.92)
COMPOUND:CHEMBL220779,Inhibitor/Ligand CHEMBL220779,Entity;Compound,CHEMBL220779,,ChEMBL:CHEMBL220779,,,,IC50=61000.0nM (pChEMBL: 4.21)
COMPOUND:CHEMBL400737,Inhibitor/Ligand CHEMBL400737,Entity;Compound,CHEMBL400737,,ChEMBL:CHEMBL400737,,,,IC50=3000.0nM (pChEMBL: 5.52)
COMPOUND:CHEMBL254077,Inhibitor/Ligand CHEMBL254077,Entity;Compound,CHEMBL254077,,ChEMBL:CHEMBL254077,,,,IC50=4000.0nM (pChEMBL: 5.40)
COMPOUND:CHEMBL244948,Inhibitor/Ligand CHEMBL244948,Entity;Compound,CHEMBL244948,,ChEMBL:CHEMBL244948,,,,IC50=12000.0nM (pChEMBL: 4.92)
COMPOUND:CHEMBL242540,Inhibitor/Ligand CHEMBL242540,Entity;Compound,CHEMBL242540,,ChEMBL:CHEMBL242540,,,,IC50=21000.0nM (pChEMBL: 4.68)
COMPOUND:CHEMBL280998,Inhibitor/Ligand CHEMBL280998,Entity;Compound,CHEMBL280998,,ChEMBL:CHEMBL280998,,,,IC50=59000.0nM (pChEMBL: 4.23)
COMPOUND:CHEMBL193493,Inhibitor/Ligand CHEMBL193493,Entity;Compound,CHEMBL193493,,ChEMBL:CHEMBL193493,,,,EC50=150.0nM (pChEMBL: 6.82)
COMPOUND:CHEMBL560745,Inhibitor/Ligand CHEMBL560745,Entity;Compound,CHEMBL560745,,ChEMBL:CHEMBL560745,,,,EC50=580.0nM (pChEMBL: 6.24)
COMPOUND:CHEMBL539221,Inhibitor/Ligand CHEMBL539221,Entity;Compound,CHEMBL539221,,ChEMBL:CHEMBL539221,,,,EC50=750.0nM (pChEMBL: 6.12)
COMPOUND:PRZOLWGBDVBQDZ-SFHVURJKSA-N,N-[3-[(7S)-5-amino-7-methyl-4-oxa-6-azaspiro[2.5]oct-5-en-7-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide,Entity;Compound,PRZOLWGBDVBQDZ-SFHVURJKSA-N,,PubChem:89809684|Other:PRZOLWGBDVBQDZ-SFHVURJKSA-N,,C19H18ClFN4O2,388.8,
COMPOUND:YNXAXURVWNMSMN-UHFFFAOYSA-N,"N-(2,6-dimethylphenyl)-2-(4-oxo-1-propan-2-yl-[1,2,4]triazolo[4,3-a]quinoxalin-5-yl)acetamide",Entity;Compound,YNXAXURVWNMSMN-UHFFFAOYSA-N,,PubChem:53061634|Other:YNXAXURVWNMSMN-UHFFFAOYSA-N,,C22H23N5O2,389.4,
COMPOUND:MWKSRKSEWLRPBL-UHFFFAOYSA-N,"4-methyl-3-[(2-methyl-6-pyridin-3-ylpyrazolo[3,4-d]pyrimidin-4-yl)amino]-N-[3-(trifluoromethyl)phenyl]benzamide",Entity;Compound,MWKSRKSEWLRPBL-UHFFFAOYSA-N,,PubChem:117602383|Other:MWKSRKSEWLRPBL-UHFFFAOYSA-N,,C26H20F3N7O,503.5,
COMPOUND:FTJRJTJIASQURO-GEPFMOHWSA-N,"N-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]methyl]-3-(4-methoxyphenyl)propanamide",Entity;Compound,FTJRJTJIASQURO-GEPFMOHWSA-N,,PubChem:171351402|Other:FTJRJTJIASQURO-GEPFMOHWSA-N,,C21H26N6O5,442.5,
COMPOUND:CHEMBL3634562,CHEMBL288114,Entity;Compound,CHEMBL3634562,,ChEMBL:CHEMBL3634562,O.O=C(O)c1cc(O)c(O)c(O)c1,C7H8O6,188.13,
COMPOUND:LNTHITQWFMADLM-UHFFFAOYSA-N,"3,4,5-trihydroxybenzoic acid",Entity;Compound,LNTHITQWFMADLM-UHFFFAOYSA-N,,PubChem:370|Other:LNTHITQWFMADLM-UHFFFAOYSA-N,,C7H6O5,170.12,
PATENT:AU-2003234625-A1,Patent AU-2003234625-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2003234625-A1,,Google Patents:AU-2003234625-A1,,,,
PATENT:AU-2003248810-B2,Patent AU-2003248810-B2 (Patented Nitrification Molecule),Entity;Patent,AU-2003248810-B2,,Google Patents:AU-2003248810-B2,,,,
PATENT:AU-2003255937-A1,Patent AU-2003255937-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2003255937-A1,,Google Patents:AU-2003255937-A1,,,,
PATENT:AU-2003265267-A1,Patent AU-2003265267-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2003265267-A1,,Google Patents:AU-2003265267-A1,,,,
PATENT:AU-2004284932-A1,Patent AU-2004284932-A1 (Patented Nitrification Molecule),Entity;Patent,AU-2004284932-A1,,Google Patents:AU-2004284932-A1,,,,
COMPOUND:ATEFPOUAMCWAQS-UHFFFAOYSA-N,"7,8-dihydroxychromen-2-one",Entity;Compound,ATEFPOUAMCWAQS-UHFFFAOYSA-N,,PubChem:5280569|Other:ATEFPOUAMCWAQS-UHFFFAOYSA-N,,C9H6O4,178.14,
COMPOUND:FSRAYEPFCGIWHD-LRSZOYCWSA-N,"[(2R,3R,4R,6S)-6-[(2S,3S,4S,6R)-6-[(2R)-1-[(3R,4S,5R,6R)-6-[(R)-[(4E,6E,8E,10R,11R,12E,14E,18S,19S)-11-[(2R,3S,4S,5R,6S)-3,4-dihydroxy-5-methoxy-6-methyloxan-2-yl]oxy-18-hydroxy-19-methoxy-4,6,8,10,14-pentamethyl-3-oxocycloicosa-4,6,8,12,14-pentaen-1-yl]-hydroxymethyl]-4,6-dihydroxy-3,5-dimethyloxan-2-yl]-3-methoxypropan-2-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl]oxy-4-methoxy-2-methyloxan-3-yl] acetate",Entity;Compound,FSRAYEPFCGIWHD-LRSZOYCWSA-N,,PubChem:46882481|Other:FSRAYEPFCGIWHD-LRSZOYCWSA-N,,C61H100O21,1169.4,
COMPOUND:CHEMBL1945528,CN-109843298-A,Entity;Compound,CHEMBL1945528,,ChEMBL:CHEMBL1945528,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H](Cn3cnc4cc5c(N)nc(N)nc5nc43)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)CC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3CO)O2)c(=O)nc1N,C188H237N75O108P18,5832.91,
COMPOUND:CHEMBL5314912,CN-105,Entity;Compound,CHEMBL5314912,,ChEMBL:CHEMBL5314912,CC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C,C28H55N15O7,713.85,
COMPOUND:CHEMBL181104,[Cu(CN)2]-,Entity;Compound,CHEMBL181104,,ChEMBL:CHEMBL181104,,CCuN2-,103.57,
COMPOUND:CHEMBL180870,[Au(CN)2],Entity;Compound,CHEMBL180870,,ChEMBL:CHEMBL180870,,CAuN2-,236.99,
COMPOUND:CHEMBL2028164,Fe complex,Entity;Compound,CHEMBL2028164,,ChEMBL:CHEMBL2028164,,C6FeN6-4,211.95,
TARGET:CHEMBL1293189,ABC-type oligopeptide transporter ABCB9,Entity;Target,CHEMBL1293189,,ChEMBL:CHEMBL1293189,,,,
COMPOUND:CHEMBL1288628,Inhibitor/Ligand CHEMBL1288628,Entity;Compound,CHEMBL1288628,,ChEMBL:CHEMBL1288628,,,,Activity=NoneNone (pChEMBL: None)
TARGET:CHEMBL3708197,Cytosolic purine 5'-nucleotidase,Entity;Target,CHEMBL3708197,,ChEMBL:CHEMBL3708197,,,,
COMPOUND:CHEMBL18094,Inhibitor/Ligand CHEMBL18094,Entity;Compound,CHEMBL18094,,ChEMBL:CHEMBL18094,,,,Inhibition=0.5% (pChEMBL: None)
COMPOUND:CHEMBL3747536,Inhibitor/Ligand CHEMBL3747536,Entity;Compound,CHEMBL3747536,,ChEMBL:CHEMBL3747536,,,,Inhibition=35.0% (pChEMBL: None)
COMPOUND:CHEMBL216973,Inhibitor/Ligand CHEMBL216973,Entity;Compound,CHEMBL216973,,ChEMBL:CHEMBL216973,,,,Inhibition=30.0% (pChEMBL: None)
COMPOUND:CHEMBL226396,Inhibitor/Ligand CHEMBL226396,Entity;Compound,CHEMBL226396,,ChEMBL:CHEMBL226396,,,,Inhibition=23.0% (pChEMBL: None)
COMPOUND:CHEMBL71443,Inhibitor/Ligand CHEMBL71443,Entity;Compound,CHEMBL71443,,ChEMBL:CHEMBL71443,,,,Inhibition=11.0% (pChEMBL: None)
COMPOUND:CHEMBL14145,Inhibitor/Ligand CHEMBL14145,Entity;Compound,CHEMBL14145,,ChEMBL:CHEMBL14145,,,,Inhibition=36.0% (pChEMBL: None)
COMPOUND:CHEMBL226345,Inhibitor/Ligand CHEMBL226345,Entity;Compound,CHEMBL226345,,ChEMBL:CHEMBL226345,,,,Inhibition=19.0% (pChEMBL: None)
COMPOUND:CHEMBL85811,Inhibitor/Ligand CHEMBL85811,Entity;Compound,CHEMBL85811,,ChEMBL:CHEMBL85811,,,,Inhibition=23.0% (pChEMBL: None)
COMPOUND:CHEMBL205165,Inhibitor/Ligand CHEMBL205165,Entity;Compound,CHEMBL205165,,ChEMBL:CHEMBL205165,,,,Inhibition=40.0% (pChEMBL: None)
COMPOUND:CHEMBL79925,Inhibitor/Ligand CHEMBL79925,Entity;Compound,CHEMBL79925,,ChEMBL:CHEMBL79925,,,,Inhibition=19.0% (pChEMBL: None)
COMPOUND:CHEMBL296021,Inhibitor/Ligand CHEMBL296021,Entity;Compound,CHEMBL296021,,ChEMBL:CHEMBL296021,,,,Inhibition=36.0% (pChEMBL: None)
COMPOUND:CHEMBL108829,Inhibitor/Ligand CHEMBL108829,Entity;Compound,CHEMBL108829,,ChEMBL:CHEMBL108829,,,,Inhibition=19.0% (pChEMBL: None)
COMPOUND:CHEMBL2386190,Inhibitor/Ligand CHEMBL2386190,Entity;Compound,CHEMBL2386190,,ChEMBL:CHEMBL2386190,,,,Inhibition=2.0% (pChEMBL: None)
COMPOUND:CHEMBL76398,Inhibitor/Ligand CHEMBL76398,Entity;Compound,CHEMBL76398,,ChEMBL:CHEMBL76398,,,,Inhibition=8.0% (pChEMBL: None)
COMPOUND:CHEMBL228862,Inhibitor/Ligand CHEMBL228862,Entity;Compound,CHEMBL228862,,ChEMBL:CHEMBL228862,,,,Inhibition=20.0% (pChEMBL: None)
TARGET:CHEMBL4295921,7-methylguanosine phosphate-specific 5'-nucleotidase,Entity;Target,CHEMBL4295921,,ChEMBL:CHEMBL4295921,,,,
COMPOUND:CHEMBL1097198,Inhibitor/Ligand CHEMBL1097198,Entity;Compound,CHEMBL1097198,,ChEMBL:CHEMBL1097198,,,,Vmax=0.228umol/min/mg (pChEMBL: None)
COMPOUND:CHEMBL4216260,Inhibitor/Ligand CHEMBL4216260,Entity;Compound,CHEMBL4216260,,ChEMBL:CHEMBL4216260,,,,Vmax=1.6umol/min/mg (pChEMBL: None)
COMPOUND:CHEMBL4203412,Inhibitor/Ligand CHEMBL4203412,Entity;Compound,CHEMBL4203412,,ChEMBL:CHEMBL4203412,,,,IC50=128000.0nM (pChEMBL: None)
COMPOUND:CHEMBL4203821,Inhibitor/Ligand CHEMBL4203821,Entity;Compound,CHEMBL4203821,,ChEMBL:CHEMBL4203821,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4208698,Inhibitor/Ligand CHEMBL4208698,Entity;Compound,CHEMBL4208698,,ChEMBL:CHEMBL4208698,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:BRRSNXCXLSVPFC-UHFFFAOYSA-N,"2,3,4-trihydroxybenzoic acid",Entity;Compound,BRRSNXCXLSVPFC-UHFFFAOYSA-N,,PubChem:11874|Other:BRRSNXCXLSVPFC-UHFFFAOYSA-N,,C7H6O5,170.12,
COMPOUND:CHEMBL5903324,EP-0787010-A1,Entity;Compound,CHEMBL5903324,,ChEMBL:CHEMBL5903324,O=C(O)CC1CCN(C(=O)c2ccc(Cl)c(Cn3ccc4cc(C(F)(F)F)cc(F)c43)c2Cl)CC1,C24H20Cl2F4N2O3,531.33,
COMPOUND:CHEMBL389471,COUMERMYCIN A1,Entity;Compound,CHEMBL389471,,ChEMBL:CHEMBL389471,CO[C@H]1[C@H](OC(=O)c2ccc(C)[nH]2)[C@H](O)[C@@H](Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@H]7OC(C)(C)[C@@H](OC)[C@H](OC(=O)c8ccc(C)[nH]8)[C@@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C,C55H59N5O20,1110.09,
COMPOUND:CHEMBL510197,SARASINOSIDE A1,Entity;Compound,CHEMBL510197,,ChEMBL:CHEMBL510197,CC(=O)N[C@H]1[C@H](O[C@@H]2CO[C@@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)[C@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,C62H100N2O26,1289.47,
COMPOUND:CHEMBL3652558,EP-0787010-A1,Entity;Compound,CHEMBL3652558,,ChEMBL:CHEMBL3652558,CN(c1cccc(F)c1)c1cc(-c2c[nH]c3ncc(-c4cnn(C)c4)cc23)nc(N)n1,C22H19FN8,414.45,
COMPOUND:CHEMBL3962224,EP-0787010-A1,Entity;Compound,CHEMBL3962224,,ChEMBL:CHEMBL3962224,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC(F)(c2ncc(C(O)CO)cc2Cl)CC1,C20H20ClF4N3O3,461.84,
TARGET:CHEMBL1293196,Endochitinase A1,Entity;Target,CHEMBL1293196,,ChEMBL:CHEMBL1293196,,,,
COMPOUND:CHEMBL20,Inhibitor/Ligand CHEMBL20,Entity;Compound,CHEMBL20,,ChEMBL:CHEMBL20,,,,IC50=164000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288786,Inhibitor/Ligand CHEMBL1288786,Entity;Compound,CHEMBL1288786,,ChEMBL:CHEMBL1288786,,,,IC50=315000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288787,Inhibitor/Ligand CHEMBL1288787,Entity;Compound,CHEMBL1288787,,ChEMBL:CHEMBL1288787,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288807,Inhibitor/Ligand CHEMBL1288807,Entity;Compound,CHEMBL1288807,,ChEMBL:CHEMBL1288807,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL281376,Inhibitor/Ligand CHEMBL281376,Entity;Compound,CHEMBL281376,,ChEMBL:CHEMBL281376,,,,IC50=850000.0nM (pChEMBL: None)
COMPOUND:CHEMBL265674,Inhibitor/Ligand CHEMBL265674,Entity;Compound,CHEMBL265674,,ChEMBL:CHEMBL265674,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288808,Inhibitor/Ligand CHEMBL1288808,Entity;Compound,CHEMBL1288808,,ChEMBL:CHEMBL1288808,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288809,Inhibitor/Ligand CHEMBL1288809,Entity;Compound,CHEMBL1288809,,ChEMBL:CHEMBL1288809,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL382111,Inhibitor/Ligand CHEMBL382111,Entity;Compound,CHEMBL382111,,ChEMBL:CHEMBL382111,,,,IC50=730000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288881,Inhibitor/Ligand CHEMBL1288881,Entity;Compound,CHEMBL1288881,,ChEMBL:CHEMBL1288881,,,,IC50=479000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288882,Inhibitor/Ligand CHEMBL1288882,Entity;Compound,CHEMBL1288882,,ChEMBL:CHEMBL1288882,,,,IC50=141000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288883,Inhibitor/Ligand CHEMBL1288883,Entity;Compound,CHEMBL1288883,,ChEMBL:CHEMBL1288883,,,,IC50=243000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288884,Inhibitor/Ligand CHEMBL1288884,Entity;Compound,CHEMBL1288884,,ChEMBL:CHEMBL1288884,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL173915,Inhibitor/Ligand CHEMBL173915,Entity;Compound,CHEMBL173915,,ChEMBL:CHEMBL173915,,,,IC50=1000000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1288928,Inhibitor/Ligand CHEMBL1288928,Entity;Compound,CHEMBL1288928,,ChEMBL:CHEMBL1288928,,,,IC50=320000.0nM (pChEMBL: None)
TARGET:CHEMBL1293239,Bcl-2-related protein A1,Entity;Target,CHEMBL1293239,,ChEMBL:CHEMBL1293239,,,,
COMPOUND:CHEMBL1379677,Inhibitor/Ligand CHEMBL1379677,Entity;Compound,CHEMBL1379677,,ChEMBL:CHEMBL1379677,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1487918,Inhibitor/Ligand CHEMBL1487918,Entity;Compound,CHEMBL1487918,,ChEMBL:CHEMBL1487918,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1516834,Inhibitor/Ligand CHEMBL1516834,Entity;Compound,CHEMBL1516834,,ChEMBL:CHEMBL1516834,,,,IC50=22400.0nM (pChEMBL: 4.65)
COMPOUND:CHEMBL1438721,Inhibitor/Ligand CHEMBL1438721,Entity;Compound,CHEMBL1438721,,ChEMBL:CHEMBL1438721,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1399595,Inhibitor/Ligand CHEMBL1399595,Entity;Compound,CHEMBL1399595,,ChEMBL:CHEMBL1399595,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1399711,Inhibitor/Ligand CHEMBL1399711,Entity;Compound,CHEMBL1399711,,ChEMBL:CHEMBL1399711,,,,IC50=6150.0nM (pChEMBL: 5.21)
COMPOUND:CHEMBL1371774,Inhibitor/Ligand CHEMBL1371774,Entity;Compound,CHEMBL1371774,,ChEMBL:CHEMBL1371774,,,,IC50=25400.0nM (pChEMBL: 4.59)
COMPOUND:CHEMBL1478187,Inhibitor/Ligand CHEMBL1478187,Entity;Compound,CHEMBL1478187,,ChEMBL:CHEMBL1478187,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1498529,Inhibitor/Ligand CHEMBL1498529,Entity;Compound,CHEMBL1498529,,ChEMBL:CHEMBL1498529,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1369154,Inhibitor/Ligand CHEMBL1369154,Entity;Compound,CHEMBL1369154,,ChEMBL:CHEMBL1369154,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1381644,Inhibitor/Ligand CHEMBL1381644,Entity;Compound,CHEMBL1381644,,ChEMBL:CHEMBL1381644,,,,IC50=3491.2nM (pChEMBL: 5.46)
COMPOUND:CHEMBL1568497,Inhibitor/Ligand CHEMBL1568497,Entity;Compound,CHEMBL1568497,,ChEMBL:CHEMBL1568497,,,,IC50=100000.0nM (pChEMBL: None)
