uid:ID,name,:LABEL,canonical_id,synonyms,cross_references,smiles,formula,molecular_weight,bioactivity_summary
COMPOUND:CHEMBL1068,Inhibitor/Ligand CHEMBL1068,Entity;Compound,CHEMBL1068,,ChEMBL:CHEMBL1068,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL1271764,Inhibitor/Ligand CHEMBL1271764,Entity;Compound,CHEMBL1271764,,ChEMBL:CHEMBL1271764,,,,IC50=650.0nM (pChEMBL: 6.19)
COMPOUND:CHEMBL1501864,Inhibitor/Ligand CHEMBL1501864,Entity;Compound,CHEMBL1501864,,ChEMBL:CHEMBL1501864,,,,IC50=100000.0nM (pChEMBL: None)
TARGET:CHEMBL1955709,Heterogeneous nuclear ribonucleoprotein A1,Entity;Target,CHEMBL1955709,,ChEMBL:CHEMBL1955709,,,,
COMPOUND:CHEMBL65,Inhibitor/Ligand CHEMBL65,Entity;Compound,CHEMBL65,,ChEMBL:CHEMBL65,,,,Kd=82.7nM (pChEMBL: 7.08)
COMPOUND:CHEMBL1956507,Inhibitor/Ligand CHEMBL1956507,Entity;Compound,CHEMBL1956507,,ChEMBL:CHEMBL1956507,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL4439278,Inhibitor/Ligand CHEMBL4439278,Entity;Compound,CHEMBL4439278,,ChEMBL:CHEMBL4439278,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL3833324,GOLD AU 198,Entity;Compound,CHEMBL3833324,,ChEMBL:CHEMBL3833324,,Au,197.97,
COMPOUND:CHEMBL118385,AUPHEN,Entity;Compound,CHEMBL118385,,ChEMBL:CHEMBL118385,,C12H8AuCl2N2+2,448.08,
COMPOUND:CHEMBL326518,AU(TERPY),Entity;Compound,CHEMBL326518,,ChEMBL:CHEMBL326518,,C15H11AuClN3+3,465.69,
COMPOUND:CHEMBL332792,AUCYCLAM,Entity;Compound,CHEMBL332792,,ChEMBL:CHEMBL332792,,C10H20AuN4,393.27,
COMPOUND:CHEMBL3325776,AU-2001249870-A1,Entity;Compound,CHEMBL3325776,,ChEMBL:CHEMBL3325776,CC(C)=CCC/C(C)=C/CNC(=O)NC/C=C(\C)CCC=C(C)C,C21H36N2O,332.53,
TARGET:CHEMBL4296009,Heterogeneous nuclear ribonucleoprotein D0,Entity;Target,CHEMBL4296009,,ChEMBL:CHEMBL4296009,,,,
COMPOUND:CHEMBL4129274,Inhibitor/Ligand CHEMBL4129274,Entity;Compound,CHEMBL4129274,,ChEMBL:CHEMBL4129274,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL3752910,Inhibitor/Ligand CHEMBL3752910,Entity;Compound,CHEMBL3752910,,ChEMBL:CHEMBL3752910,,,,Kd=1149.32nM (pChEMBL: 5.94)
GENE:NCBI:7157,NCBI Gene 7157,Entity;Gene,7157,,NCBI Gene:7157,,,,
GENE:NCBI:348,NCBI Gene 348,Entity;Gene,348,,NCBI Gene:348,,,,
GENE:NCBI:7124,NCBI Gene 7124,Entity;Gene,7124,,NCBI Gene:7124,,,,
COMPOUND:WQGWDDDVZFFDIG-UHFFFAOYSA-N,"benzene-1,2,3-triol",Entity;Compound,WQGWDDDVZFFDIG-UHFFFAOYSA-N,,PubChem:1057|Other:WQGWDDDVZFFDIG-UHFFFAOYSA-N,,C6H6O3,126.11,
COMPOUND:HTQNYBBTZSBWKL-UHFFFAOYSA-N,"phenyl-(2,3,4-trihydroxyphenyl)methanone",Entity;Compound,HTQNYBBTZSBWKL-UHFFFAOYSA-N,,PubChem:70837|Other:HTQNYBBTZSBWKL-UHFFFAOYSA-N,,C13H10O4,230.22,
TARGET:CHEMBL3831223,Aminopeptidase,Entity;Target,CHEMBL3831223,,ChEMBL:CHEMBL3831223,,,,
COMPOUND:CHEMBL4449517,Inhibitor/Ligand CHEMBL4449517,Entity;Compound,CHEMBL4449517,,ChEMBL:CHEMBL4449517,,,,Stability=88.0% (pChEMBL: None)
COMPOUND:XFIFYSDGOLDFKE-GURQWTFNSA-N,"methyl 1-[(2S)-2-[[(1S,2S)-2-amino-1-cyano-3-phenylpropyl]amino]-4-methylpentanoyl]pyrrolidine-2-carboxylate",Entity;Compound,XFIFYSDGOLDFKE-GURQWTFNSA-N,,PubChem:44283829|Other:XFIFYSDGOLDFKE-GURQWTFNSA-N,,C22H32N4O3,400.5,
COMPOUND:MGEJWRLUJBZSOF-UHFFFAOYSA-N,1-[2-(4-hydroxy-3-methoxyphenyl)ethyl]-3-(2-phenylethyl)thiourea,Entity;Compound,MGEJWRLUJBZSOF-UHFFFAOYSA-N,,PubChem:44291612|Other:MGEJWRLUJBZSOF-UHFFFAOYSA-N,,C18H22N2O2S,330.4,
COMPOUND:GVTBNQNUIVIAOJ-YKTUUQIKSA-N,"(2E,4E,6E,8R,9R,10E,12E,16S,17S)-19-[(R)-[(2R,3R,4S,5R)-2,4-dihydroxy-6-[(2R)-2-[(2R,4S,5S,6S)-4-hydroxy-5-[(2S,4R,5R,6R)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4,6-dimethyloxan-2-yl]oxy-3-methoxypropyl]-3,5-dimethyloxan-2-yl]-methoxymethyl]-9-[(2R,3S,4S,5R,6S)-3,4-dihydroxy-5-methoxy-6-methyloxan-2-yl]oxy-16-hydroxy-17-methoxy-2,4,6,8,12-pentamethylcycloicosa-2,4,6,10,12-pentaen-1-one",Entity;Compound,GVTBNQNUIVIAOJ-YKTUUQIKSA-N,,PubChem:46882485|Other:GVTBNQNUIVIAOJ-YKTUUQIKSA-N,,C60H100O20,1141.4,
COMPOUND:CNMMIYOITUYCNC-LWEDLAQUSA-N,methyl (2S)-2-[[(2S)-2-amino-1-cyano-3-phenylpropyl]amino]-3-methylbutanoate,Entity;Compound,CNMMIYOITUYCNC-LWEDLAQUSA-N,,PubChem:44283857|Other:CNMMIYOITUYCNC-LWEDLAQUSA-N,,C16H23N3O2,289.37,
COMPOUND:PUSYKFULBVBEBE-UHFFFAOYSA-N,4-[3-[4-[3-[(7-chloroquinolin-4-yl)amino]propyl]piperazin-1-yl]propyl-(cyclopropylmethyl)amino]-4-oxobutanoic acid,Entity;Compound,PUSYKFULBVBEBE-UHFFFAOYSA-N,,PubChem:44323514|Other:PUSYKFULBVBEBE-UHFFFAOYSA-N,,C27H38ClN5O3,516.1,
COMPOUND:XIROXSOOOAZHLL-UHFFFAOYSA-N,"1-(2,3,4-trihydroxyphenyl)ethanone",Entity;Compound,XIROXSOOOAZHLL-UHFFFAOYSA-N,,PubChem:10706|Other:XIROXSOOOAZHLL-UHFFFAOYSA-N,,C8H8O4,168.15,
COMPOUND:CHEMBL1552426,THROMBOXANE B2,Entity;Compound,CHEMBL1552426,,ChEMBL:CHEMBL1552426,CCCCC[C@H](O)/C=C/[C@H]1OC(O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,C20H34O6,370.49,
TARGET:CHEMBL4296284,Beta-crystallin B2,Entity;Target,CHEMBL4296284,,ChEMBL:CHEMBL4296284,,,,
COMPOUND:CHEMBL225111,Inhibitor/Ligand CHEMBL225111,Entity;Compound,CHEMBL225111,,ChEMBL:CHEMBL225111,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4203007,Inhibitor/Ligand CHEMBL4203007,Entity;Compound,CHEMBL4203007,,ChEMBL:CHEMBL4203007,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4205794,Inhibitor/Ligand CHEMBL4205794,Entity;Compound,CHEMBL4205794,,ChEMBL:CHEMBL4205794,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4218328,Inhibitor/Ligand CHEMBL4218328,Entity;Compound,CHEMBL4218328,,ChEMBL:CHEMBL4218328,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4213644,Inhibitor/Ligand CHEMBL4213644,Entity;Compound,CHEMBL4213644,,ChEMBL:CHEMBL4213644,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4204376,Inhibitor/Ligand CHEMBL4204376,Entity;Compound,CHEMBL4204376,,ChEMBL:CHEMBL4204376,,,,Inhibition=None% (pChEMBL: None)
COMPOUND:CHEMBL4209249,Inhibitor/Ligand CHEMBL4209249,Entity;Compound,CHEMBL4209249,,ChEMBL:CHEMBL4209249,,,,Inhibition=None% (pChEMBL: None)
TARGET:CHEMBL3419,Carboxypeptidase B2,Entity;Target,CHEMBL3419,,ChEMBL:CHEMBL3419,,,,
COMPOUND:CHEMBL302067,Inhibitor/Ligand CHEMBL302067,Entity;Compound,CHEMBL302067,,ChEMBL:CHEMBL302067,,,,IC50=1000.0nM (pChEMBL: 6.00)
COMPOUND:CHEMBL150332,Inhibitor/Ligand CHEMBL150332,Entity;Compound,CHEMBL150332,,ChEMBL:CHEMBL150332,,,,IC50=8.2nM (pChEMBL: 8.09)
COMPOUND:CHEMBL436425,Inhibitor/Ligand CHEMBL436425,Entity;Compound,CHEMBL436425,,ChEMBL:CHEMBL436425,,,,IC50=21.0nM (pChEMBL: 7.68)
COMPOUND:CHEMBL151284,Inhibitor/Ligand CHEMBL151284,Entity;Compound,CHEMBL151284,,ChEMBL:CHEMBL151284,,,,IC50=1600.0nM (pChEMBL: 5.80)
COMPOUND:CHEMBL356252,Inhibitor/Ligand CHEMBL356252,Entity;Compound,CHEMBL356252,,ChEMBL:CHEMBL356252,,,,IC50=52.0nM (pChEMBL: 7.28)
COMPOUND:CHEMBL68399,Inhibitor/Ligand CHEMBL68399,Entity;Compound,CHEMBL68399,,ChEMBL:CHEMBL68399,,,,IC50=2.7nM (pChEMBL: 8.57)
COMPOUND:CHEMBL344949,Inhibitor/Ligand CHEMBL344949,Entity;Compound,CHEMBL344949,,ChEMBL:CHEMBL344949,,,,IC50=50.0nM (pChEMBL: 7.30)
COMPOUND:CHEMBL358017,Inhibitor/Ligand CHEMBL358017,Entity;Compound,CHEMBL358017,,ChEMBL:CHEMBL358017,,,,IC50=36.0nM (pChEMBL: 7.44)
COMPOUND:CHEMBL33352,Inhibitor/Ligand CHEMBL33352,Entity;Compound,CHEMBL33352,,ChEMBL:CHEMBL33352,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL149680,Inhibitor/Ligand CHEMBL149680,Entity;Compound,CHEMBL149680,,ChEMBL:CHEMBL149680,,,,IC50=6.0nM (pChEMBL: 8.22)
COMPOUND:CHEMBL70177,Inhibitor/Ligand CHEMBL70177,Entity;Compound,CHEMBL70177,,ChEMBL:CHEMBL70177,,,,IC50=2.0nM (pChEMBL: 8.70)
COMPOUND:CHEMBL67234,Inhibitor/Ligand CHEMBL67234,Entity;Compound,CHEMBL67234,,ChEMBL:CHEMBL67234,,,,IC50=20000.0nM (pChEMBL: None)
GENE:NCBI:3569,NCBI Gene 3569,Entity;Gene,3569,,NCBI Gene:3569,,,,
GENE:NCBI:7422,NCBI Gene 7422,Entity;Gene,7422,,NCBI Gene:7422,,,,
COMPOUND:DVRZRQXKGNGTPD-KSCSMHSMSA-N,methyl (2S)-2-[[(2S)-2-amino-1-cyano-3-phenylpropyl]amino]-4-methylpentanoate,Entity;Compound,DVRZRQXKGNGTPD-KSCSMHSMSA-N,,PubChem:44284101|Other:DVRZRQXKGNGTPD-KSCSMHSMSA-N,,C17H25N3O2,303.4,
COMPOUND:CHEMBL4555272,CA-3025007-A1,Entity;Compound,CHEMBL4555272,,ChEMBL:CHEMBL4555272,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C,C55H59N5O20,1110.09,
TARGET:CHEMBL613543,CA-755,Entity;Target,CHEMBL613543,,ChEMBL:CHEMBL613543,,,,
COMPOUND:CHEMBL7643,Inhibitor/Ligand CHEMBL7643,Entity;Compound,CHEMBL7643,,ChEMBL:CHEMBL7643,,,,Inhibition=100.0% (pChEMBL: None)
COMPOUND:CHEMBL7829,Inhibitor/Ligand CHEMBL7829,Entity;Compound,CHEMBL7829,,ChEMBL:CHEMBL7829,,,,Inhibition=100.0% (pChEMBL: None)
COMPOUND:CHEMBL79188,Inhibitor/Ligand CHEMBL79188,Entity;Compound,CHEMBL79188,,ChEMBL:CHEMBL79188,,,,Inhibition=94.0% (pChEMBL: None)
COMPOUND:CHEMBL275638,Inhibitor/Ligand CHEMBL275638,Entity;Compound,CHEMBL275638,,ChEMBL:CHEMBL275638,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL327209,Inhibitor/Ligand CHEMBL327209,Entity;Compound,CHEMBL327209,,ChEMBL:CHEMBL327209,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL291876,Inhibitor/Ligand CHEMBL291876,Entity;Compound,CHEMBL291876,,ChEMBL:CHEMBL291876,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL483634,Inhibitor/Ligand CHEMBL483634,Entity;Compound,CHEMBL483634,,ChEMBL:CHEMBL483634,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL519494,Inhibitor/Ligand CHEMBL519494,Entity;Compound,CHEMBL519494,,ChEMBL:CHEMBL519494,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL263241,Inhibitor/Ligand CHEMBL263241,Entity;Compound,CHEMBL263241,,ChEMBL:CHEMBL263241,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL243664,Inhibitor/Ligand CHEMBL243664,Entity;Compound,CHEMBL243664,,ChEMBL:CHEMBL243664,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL77695,Inhibitor/Ligand CHEMBL77695,Entity;Compound,CHEMBL77695,,ChEMBL:CHEMBL77695,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL74490,Inhibitor/Ligand CHEMBL74490,Entity;Compound,CHEMBL74490,,ChEMBL:CHEMBL74490,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL75349,Inhibitor/Ligand CHEMBL75349,Entity;Compound,CHEMBL75349,,ChEMBL:CHEMBL75349,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL490975,Inhibitor/Ligand CHEMBL490975,Entity;Compound,CHEMBL490975,,ChEMBL:CHEMBL490975,,,,Activity=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL73930,Inhibitor/Ligand CHEMBL73930,Entity;Compound,CHEMBL73930,,ChEMBL:CHEMBL73930,,,,Activity=NoneNone (pChEMBL: None)
TARGET:CHEMBL1075392,AN3-CA,Entity;Target,CHEMBL1075392,,ChEMBL:CHEMBL1075392,,,,
COMPOUND:CHEMBL2177818,Inhibitor/Ligand CHEMBL2177818,Entity;Compound,CHEMBL2177818,,ChEMBL:CHEMBL2177818,,,,IC50=70000.0nM (pChEMBL: 4.16)
COMPOUND:CHEMBL2177825,Inhibitor/Ligand CHEMBL2177825,Entity;Compound,CHEMBL2177825,,ChEMBL:CHEMBL2177825,,,,IC50=60000.0nM (pChEMBL: 4.22)
COMPOUND:CHEMBL2177826,Inhibitor/Ligand CHEMBL2177826,Entity;Compound,CHEMBL2177826,,ChEMBL:CHEMBL2177826,,,,IC50=33000.0nM (pChEMBL: 4.48)
COMPOUND:CHEMBL2177833,Inhibitor/Ligand CHEMBL2177833,Entity;Compound,CHEMBL2177833,,ChEMBL:CHEMBL2177833,,,,IC50=13000.0nM (pChEMBL: 4.89)
COMPOUND:CHEMBL2177832,Inhibitor/Ligand CHEMBL2177832,Entity;Compound,CHEMBL2177832,,ChEMBL:CHEMBL2177832,,,,IC50=13000.0nM (pChEMBL: 4.89)
COMPOUND:CHEMBL2177837,Inhibitor/Ligand CHEMBL2177837,Entity;Compound,CHEMBL2177837,,ChEMBL:CHEMBL2177837,,,,IC50=10000.0nM (pChEMBL: 5.00)
COMPOUND:CHEMBL2177829,Inhibitor/Ligand CHEMBL2177829,Entity;Compound,CHEMBL2177829,,ChEMBL:CHEMBL2177829,,,,IC50=8800.0nM (pChEMBL: 5.06)
COMPOUND:CHEMBL2177835,Inhibitor/Ligand CHEMBL2177835,Entity;Compound,CHEMBL2177835,,ChEMBL:CHEMBL2177835,,,,IC50=5500.0nM (pChEMBL: 5.26)
COMPOUND:CHEMBL2177827,Inhibitor/Ligand CHEMBL2177827,Entity;Compound,CHEMBL2177827,,ChEMBL:CHEMBL2177827,,,,IC50=2100.0nM (pChEMBL: 5.68)
COMPOUND:CHEMBL2177836,Inhibitor/Ligand CHEMBL2177836,Entity;Compound,CHEMBL2177836,,ChEMBL:CHEMBL2177836,,,,IC50=2000.0nM (pChEMBL: 5.70)
COMPOUND:CHEMBL2177828,Inhibitor/Ligand CHEMBL2177828,Entity;Compound,CHEMBL2177828,,ChEMBL:CHEMBL2177828,,,,IC50=1700.0nM (pChEMBL: 5.77)
COMPOUND:CHEMBL2177834,Inhibitor/Ligand CHEMBL2177834,Entity;Compound,CHEMBL2177834,,ChEMBL:CHEMBL2177834,,,,IC50=1500.0nM (pChEMBL: 5.82)
COMPOUND:CHEMBL2177831,Inhibitor/Ligand CHEMBL2177831,Entity;Compound,CHEMBL2177831,,ChEMBL:CHEMBL2177831,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL2177830,Inhibitor/Ligand CHEMBL2177830,Entity;Compound,CHEMBL2177830,,ChEMBL:CHEMBL2177830,,,,IC50=100000.0nM (pChEMBL: None)
COMPOUND:CHEMBL2177819,Inhibitor/Ligand CHEMBL2177819,Entity;Compound,CHEMBL2177819,,ChEMBL:CHEMBL2177819,,,,IC50=100000.0nM (pChEMBL: None)
TARGET:CHEMBL1075403,Ca-Ski,Entity;Target,CHEMBL1075403,,ChEMBL:CHEMBL1075403,,,,
COMPOUND:CHEMBL504086,Inhibitor/Ligand CHEMBL504086,Entity;Compound,CHEMBL504086,,ChEMBL:CHEMBL504086,,,,ED50=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL1554,Inhibitor/Ligand CHEMBL1554,Entity;Compound,CHEMBL1554,,ChEMBL:CHEMBL1554,,,,ED50=1.910'-3 ug/ml (pChEMBL: None)
COMPOUND:CHEMBL498242,Inhibitor/Ligand CHEMBL498242,Entity;Compound,CHEMBL498242,,ChEMBL:CHEMBL498242,,,,ED50=7.2ug ml-1 (pChEMBL: None)
COMPOUND:CHEMBL225110,Inhibitor/Ligand CHEMBL225110,Entity;Compound,CHEMBL225110,,ChEMBL:CHEMBL225110,,,,ED50=3.9ug ml-1 (pChEMBL: None)
COMPOUND:CHEMBL387689,Inhibitor/Ligand CHEMBL387689,Entity;Compound,CHEMBL387689,,ChEMBL:CHEMBL387689,,,,ED50=6.2ug ml-1 (pChEMBL: None)
COMPOUND:CHEMBL465954,Inhibitor/Ligand CHEMBL465954,Entity;Compound,CHEMBL465954,,ChEMBL:CHEMBL465954,,,,ED50=NoneNone (pChEMBL: None)
COMPOUND:CHEMBL447384,Inhibitor/Ligand CHEMBL447384,Entity;Compound,CHEMBL447384,,ChEMBL:CHEMBL447384,,,,ED50=4.0ug ml-1 (pChEMBL: None)
COMPOUND:CHEMBL466396,Inhibitor/Ligand CHEMBL466396,Entity;Compound,CHEMBL466396,,ChEMBL:CHEMBL466396,,,,Activity=53.6% (pChEMBL: None)
COMPOUND:CHEMBL2009620,89809684,Entity;Compound,CHEMBL2009620,,ChEMBL:CHEMBL2009620,CCC1(CN(C)C)CC/C(=C\c2ccc3c(c2)OCO3)C1=O,C18H23NO3,301.39,
COMPOUND:YCIMNLLNPGFGHC-UHFFFAOYSA-N,"benzene-1,2-diol",Entity;Compound,YCIMNLLNPGFGHC-UHFFFAOYSA-N,,PubChem:289|Other:YCIMNLLNPGFGHC-UHFFFAOYSA-N,,C6H6O2,110.11,
COMPOUND:XITRVGKUVZAAKK-DCWCUINXSA-N,"(2E,4E,6E,8R,9R,10E,12E,16S,17S)-19-[(R)-[(2R,3R,4S,5R)-2,4-dihydroxy-6-[(2R)-2-[(2R,4S,5S,6S)-4-hydroxy-5-[(2S,4R,5R,6R)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4,6-dimethyloxan-2-yl]oxy-3-methoxypropyl]-3,5-dimethyloxan-2-yl]-hydroxymethyl]-9-[(2R,3S,4S,5R,6S)-3,4-dihydroxy-5-methoxy-6-methyloxan-2-yl]oxy-16-hydroxy-17-methoxy-2,4,6,8,12-pentamethylcycloicosa-2,4,6,10,12-pentaen-1-one",Entity;Compound,XITRVGKUVZAAKK-DCWCUINXSA-N,,PubChem:46882478|Other:XITRVGKUVZAAKK-DCWCUINXSA-N,,C59H98O20,1127.4,
COMPOUND:PYHYFKNWYFMEKQ-ADUPEVMXSA-N,methyl (2S)-6-amino-2-[[(2S)-1-cyano-2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropyl]amino]hexanoate,Entity;Compound,PYHYFKNWYFMEKQ-ADUPEVMXSA-N,,PubChem:44283886|Other:PYHYFKNWYFMEKQ-ADUPEVMXSA-N,,C22H34N4O4,418.5,
COMPOUND:SVXGRTDZJUZDQA-UHFFFAOYSA-N,"N-[1-cyclohexyl-3-hydroxy-6-methyl-5-(morpholine-4-carbonyl)heptan-2-yl]-2-(8-propyl-6-pyridin-3-yl-[1,2,4]triazolo[4,3-a]pyrazin-3-yl)-3-pyridin-3-ylpropanamide",Entity;Compound,SVXGRTDZJUZDQA-UHFFFAOYSA-N,,PubChem:14788007|Other:SVXGRTDZJUZDQA-UHFFFAOYSA-N,,C40H54N8O4,710.9,
COMPOUND:OKSHTWZOWGVSGP-CCLPZIEXSA-N,"[(1S,4E,6E,8R,9R,10E,12E,14E,20S)-18-[(R)-[(2R,3R,4S,5R)-2,4-dihydroxy-6-[(2R)-2-[(2R,4S,5S,6S)-4-hydroxy-5-[(2S,4R,5R,6R)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4,6-dimethyloxan-2-yl]oxy-3-methoxypropyl]-3,5-dimethyloxan-2-yl]-hydroxymethyl]-8-[(2R,3S,4S,5R,6S)-3,4-dihydroxy-5-methoxy-6-methyloxan-2-yl]oxy-20-methoxy-5,9,11,13,15-pentamethyl-16-oxocycloicosa-4,6,10,12,14-pentaen-1-yl] acetate",Entity;Compound,OKSHTWZOWGVSGP-CCLPZIEXSA-N,,PubChem:46882482|Other:OKSHTWZOWGVSGP-CCLPZIEXSA-N,,C61H100O21,1169.4,
COMPOUND:GQEZCZNIPDHDLS-KSCSMHSMSA-N,methyl (2S)-6-amino-2-[[(2S)-2-amino-1-cyano-3-phenylpropyl]amino]hexanoate,Entity;Compound,GQEZCZNIPDHDLS-KSCSMHSMSA-N,,PubChem:44283840|Other:GQEZCZNIPDHDLS-KSCSMHSMSA-N,,C17H26N4O2,318.4,
COMPOUND:YZOFLYUAQDJWKV-UHFFFAOYSA-N,"2-[(3,4,5-trihydroxyphenyl)methylidene]propanedinitrile",Entity;Compound,YZOFLYUAQDJWKV-UHFFFAOYSA-N,,PubChem:2061|Other:YZOFLYUAQDJWKV-UHFFFAOYSA-N,,C10H6N2O3,202.17,
COMPOUND:BGIXVQPJBLGABA-DFTYRMFRSA-N,"(3E,5E,7E,9R,10R,11E,13E,17S,18S,20S,21R)-21-[(2R,3R,4S,5R)-2,4-dihydroxy-6-[(2R)-2-[(2R,4S,5S,6S)-4-hydroxy-5-[(2S,4R,5R,6R)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4,6-dimethyloxan-2-yl]oxy-3-methoxypropyl]-3,5-dimethyloxan-2-yl]-10-[(2R,3S,4S,5R,6S)-3,4-dihydroxy-5-methoxy-6-methyloxan-2-yl]oxy-17,20-dihydroxy-18-methoxy-3,5,7,9,13-pentamethyl-1-oxacyclohenicosa-3,5,7,11,13-pentaen-2-one",Entity;Compound,BGIXVQPJBLGABA-DFTYRMFRSA-N,,PubChem:16760498|Other:BGIXVQPJBLGABA-DFTYRMFRSA-N,,C58H96O21,1129.4,
COMPOUND:CHEMBL1421,DASATINIB ANHYDROUS,Entity;Compound,CHEMBL1421,,ChEMBL:CHEMBL1421,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,C22H26ClN7O2S,488.02,
